Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
Neil Valencia,AA,HAR,C,96,21,65,91,15,25,5,11,30,0,30,4,19,59,47,48,$38K  37500,Hartford Insurance Men,2794,0.21748999999999977,0.286715,0.32695999999999986,455.83333333333326,659.1637908816338,0.7065159121656295,36.459551886925546,41.86833574806161,-62.257795050860494,-4.152507776529667,-2.527601500890586,-6.2728350854525505,-2.688118158513576,0.6136749999999999,-2.272237686692407,15.194444444444441,3.3907602411606677,-5.6815343858365
Oswaldo Leon,RL,HAR,RF,100,18,52,84,9,12,15,22,31,41,44,48,31,56,47,20,$8K  7650,Hartford Insurance Men,2794,0.20855999999999983,0.28253249999999996,0.24783000000000002,505.726,569.5698481202126,0.8011880013722367,20.52290238253373,24.224396631753557,-77.86506935087105,-3.8715397624373344,-2.873836794964459,-0.278056778902634,-1.7913287420592463,0.5303625,0.0,16.857533333333336,-2.9298860500010937,-6.862472317958505
Paulie Wood,HiA,HAR,SS,100,22,73,80,83,4,49,74,50,63,36,84,85,89,84,13,$27K  26250,Hartford Insurance Men,2794,0.2658650000000002,0.31705469841269845,0.2859908333333332,492.92350000000005,922.1511032581329,0.9697711062858221,66.15271700259113,52.74914222633848,-27.090673944136537,-7.960838192726471,2.8038167648297576,6.3137676658877275,0.027555062771304876,0.6030455317460317,0.0,16.430783333333334,4.743575634043894,-0.7623115934425996
Pete Decker,AA,HAR,LF,100,26,72,37,39,32,32,22,27,55,81,51,33,43,46,6,$38K  37500,Hartford Insurance Men,2794,0.2264907142857143,0.28110999999999986,0.36041999999999996,521.032,730.5523746013641,0.8112308870796252,60.094239281449575,67.3764760797949,-39.16854440122788,3.2083311572361146,-3.1767057090462876,-3.0099282849460818,-0.028675148568285392,0.6415299999999998,0.0,17.367733333333334,-3.7579854660564,-2.5560672655592467
Peter Lowell,RL,HAR,C,100,20,66,86,18,15,29,21,25,42,45,5,15,61,45,43,$8K  7650,Hartford Insurance Men,2794,0.21813999999999986,0.2912344047619046,0.27028583333333317,476.4983333333333,656.4748038053513,0.8457462896069622,23.893988763964675,33.63732583799309,-73.77591610731334,-3.3452878261417114,-2.7149096593733946,-7.917975170383172,-3.8784655764693787,0.5615202380952378,-3.273328904305279,15.883277777777776,3.3769280031139464,-6.959762994586835
Phil Sellers,LoA,HAR,2B,100,24,69,77,47,39,36,32,53,53,46,59,46,37,46,4,$27K  26250,Hartford Insurance Men,2794,0.24196444444444443,0.3261548484848485,0.3346124999999999,517.1561666666666,796.7145705223083,0.9309235494439213,67.46202386854496,62.06670796469526,-27.519908869229152,-5.493046367914603,-0.41416651877332994,-0.031062182356263672,-0.025145386601596497,0.6607673484848484,0.0,17.23853888888889,1.3661086600176755,-1.4553402109574824
Ralph Buckley,HiA,HAR,CF,100,22,71,88,3,1,14,13,44,55,83,61,50,40,34,1,$27K  26250,Hartford Insurance Men,2794,0.20124999999999985,0.2972551666666666,0.24848750000000008,561.5483333333334,742.3739982843399,0.5267400418814379,11.810555381509698,21.62060368101626,-106.55346413732651,3.3130163873602885,-6.0885127522360305,-8.57295650083954,-0.025145386601596036,0.5457426666666667,0.0,18.718277777777782,1.2729320958236279,-9.254734308569052
Renyel Vizquel,RL,HAR,3B,100,22,85,48,8,41,19,10,22,25,50,42,34,49,40,9,$8K  7650,Hartford Insurance Men,2794,0.20996249999999994,0.27557200000000004,0.3244253333333333,460.0666666666667,804.9810717105865,0.8029678984106388,45.28724235571606,51.629459843908286,-51.348177676390954,-3.744288766793151,-4.838058400662619,-3.8732815299036454,-0.02087293314775623,0.5999973333333333,0.0,15.335555555555558,1.3802830447712389,-4.258357017691749
Robel Serrano,LoA,HAR,1B,100,23,89,87,14,52,36,21,28,30,55,48,44,59,49,7,$27K  26250,Hartford Insurance Men,2794,0.20751374999999983,0.27213468253968254,0.40528833333333325,502.40666666666664,927.5732872486115,0.9273927069172738,56.67663721285564,61.25864415233973,-33.616560334414594,-2.6559521973261075,-3.146146418187483,-3.200374020174192,-0.017850993077865196,0.6774230158730158,0.0,16.74688888888889,-7.952445878331717,-3.092072084548088
Rock Offerman,ML,HAR,C,74,34,67,68,69,46,49,65,70,69,29,34,43,59,69,54,$4.0M  4000000,Hartford Insurance Men,2794,0.2399390000000002,0.31010166666666705,0.3577300000000004,542.33,821.4391292333603,0.895916714935025,71.90217851481847,61.616716730295785,-23.59650206183083,-7.672843319961467,0.1285302011002907,0.6623796553143683,-0.33081111432503274,0.6678316666666675,-1.3145228040974302,18.077666666666666,4.225509924039919,-0.9694270770174671
Roger Jackson,ML,HAR,DH,97,32,73,60,74,68,72,83,80,16,78,35,38,40,44,4,$7.0M  7000000,Hartford Insurance Men,2794,0.28555,0.36321500000000007,0.48760249999999994,560.9466666666667,974.8728456497192,0.7312313615406074,114.97814620332456,113.0321170813749,15.111343916614919,1.030943044132937,0.21140424133000363,0.0,0.05294078131601616,0.8508175,0.0,18.698222222222224,-13.372741366937165,2.1637305521066703
Sal Henn,AA,HAR,2B,100,23,84,90,64,25,48,49,53,58,71,72,61,48,51,25,$38K  37500,Hartford Insurance Men,2794,0.264391,0.32755550000000005,0.3245479999999999,505.53116666666676,972.6542732715607,0.9537488129905153,69.94522302682888,65.88713749151425,-29.847896668489824,-1.6065871108705894,1.1246419000438457,2.8520249912666875,-0.02056853466301874,0.6521035,0.0,16.85103888888889,1.6677885344162564,-1.016326496874046
Sam Gabriel,ML,HAR,2B,90,28,78,86,76,59,63,66,98,51,80,77,69,57,57,8,$378K  378000,Hartford Insurance Men,2794,0.2613999999999996,0.373588,0.38858750000000014,622.7608333333333,1051.420130610466,0.9706578962862747,95.62444475774222,89.4345579569293,-3.1160884633984693,1.682727112193763,1.3903973258904332,2.817611895093941,-0.02750254270361352,0.7621755000000001,0.0,20.758694444444444,1.8028465888382474,2.413489901414444
Sammy North,AA,HAR,LF,100,21,72,93,57,57,47,52,61,61,50,65,52,44,46,22,$38K  37500,Hartford Insurance Men,2794,0.2707978333333333,0.3401108333333335,0.4125683333333332,478.10625,905.1405795812607,0.9416383539371377,85.15893439115376,73.17642297406806,-13.203645564396771,-5.620733965621915,0.9846796517600407,2.4263837992914907,-0.020568534663018334,0.7526791666666667,0.0,15.936874999999999,-4.656072940232822,-0.5157605756586362
Shayne Ramirez,ML,HAR,CF,100,27,84,74,54,35,41,61,74,66,79,85,71,61,60,7,$1.1M  1125000,Hartford Insurance Men,2794,0.2511595000000001,0.31656000000000006,0.3478908333333334,515.3880952380953,1006.5939685106277,0.9656406012739378,78.98009475522183,79.94977899259779,-19.660690524374164,2.8827839983979033,1.5544928492598402,3.8316391478293865,-0.01161314714347313,0.6644508333333334,0.0,17.179603174603177,1.725984170971584,0.6006382588912231
Socks Kershaw,LoA,HAR,CF,100,22,67,77,8,10,5,18,19,59,83,61,45,38,38,13,$27K  26250,Hartford Insurance Men,2794,0.1987,0.26834,0.27010333333333336,536.935,688.7164260149002,0.8370779481679707,13.340171428904602,29.271997242170887,-104.81482674039079,3.8232851347985526,-0.3578480670306136,-0.7865931036612398,-0.025653208498394014,0.5384433333333334,0.0,17.89783333333333,1.1809266564041498,-8.335247765587273
Steven Garland,RL,HAR,1B,100,19,58,63,18,22,27,36,50,46,57,65,59,43,48,2,$8K  7650,Hartford Insurance Men,2794,0.2332899999999999,0.3087711428571429,0.3223149999999999,527.3241666666668,695.5543336868286,0.9412723011421426,62.96681208994042,43.33347397419635,-31.088874017275337,-0.3065196792234164,-0.014985958424149952,4.114705034867694,-0.35218180576612856,0.6310861428571428,0.0,17.577472222222227,-5.963257318988586,-1.5790196822189229
Storm Bleier,RL,HAR,CF,100,20,74,72,33,46,46,37,59,55,77,74,61,51,43,12,$8K  7650,Hartford Insurance Men,2794,0.24566191666666667,0.32683166666666685,0.37664500000000006,483.325,885.7712290287018,0.9527723705677286,80.69964699792168,83.71868608610697,-20.578805081870613,1.4765752406895616,-1.0229963013539283,0.9265851161057528,-0.02228270015081056,0.703476666666667,0.0,16.110833333333332,1.5188121211054555,-0.0550311198364027
Trace Barney,AA,HAR,2B,100,23,80,77,35,0,21,15,20,60,77,62,38,36,43,11,$38K  37500,Hartford Insurance Men,2794,0.21516999999999997,0.2859477777777777,0.2507100000000001,480.07666666666665,772.4286223649979,0.8427425960593409,15.31448516236361,36.94126730187638,-95.24450440270255,1.558925817078432,-4.287631498749246,-0.23960258302142834,-0.02565320849839414,0.5366577777777778,0.0,16.002555555555556,1.3244660877314776,-7.7203079249058995
Troy Mientkiewicz,LoA,HAR,2B,100,22,84,67,13,15,14,13,33,43,84,50,47,57,51,0,$27K  26250,Hartford Insurance Men,2794,0.196375,0.27160666666666666,0.2546600000000001,482.685,827.4837981462479,0.937659834764022,21.314342824467886,37.48226876593564,-76.95454942586997,1.9266980429402372,-1.6291268425595733,-4.754837472702338,-0.016495866155005326,0.5262666666666668,0.0,16.0895,1.4188679666430861,-6.27661207601508
Victor Blanco,HiA,HAR,2B,100,22,72,79,38,2,20,12,27,74,77,65,35,39,40,2,$27K  26250,Hartford Insurance Men,2794,0.22495500000000004,0.2902466666666666,0.26841466666666675,548.0908333333333,715.3526949882507,0.8010882897978041,21.04474261039691,38.287880917835075,-95.06499334872528,2.9441016463956906,-4.9964496348787915,-1.2045052334700583,-0.025653208498393813,0.5586613333333333,0.0,18.269694444444443,1.2265992712418565,-7.4412154836466895
Vinny Hegan,RL,HAR,C,100,21,66,79,28,18,13,3,18,20,24,11,20,50,49,56,$8K  7650,Hartford Insurance Men,2794,0.2117199999999999,0.27281999999999995,0.30530999999999975,450.3833333333334,626.2029329538345,0.8079723773189007,31.261775821743246,35.72976829029064,-63.569720684743736,-3.534341756159736,-1.9313361739758765,-5.46602597063496,-2.5148480888832676,0.5781299999999997,-0.6165845379575297,15.01277777777778,3.221208502848943,-5.538666529501794
Walt Stein,RL,HAR,1B,100,19,60,88,15,3,25,8,50,59,87,42,24,45,39,12,$8K  7650,Hartford Insurance Men,2794,0.2183624999999999,0.3127829090909093,0.2707356666666667,524.4274999999999,626.4949781894684,0.5313328416328169,18.26346576069057,39.07869221619003,-86.65031525904612,3.5712127588981843,1.4609035619451631,0.031159671462158957,-0.5369557622677643,0.583518575757576,0.0,17.480916666666666,-5.371184655259502,-7.149843214835628
Willie Kela,HiA,HAR,RF,100,20,59,67,48,33,19,83,47,62,95,72,62,61,49,1,$27K  26250,Hartford Insurance Men,2794,0.2498594285714287,0.32144664285714275,0.37696119047619026,478.19,819.4869579076767,0.9444714121426555,88.76939853700358,90.739159592152,-14.05480702923968,6.115676184168393,0.27732807464574805,2.312538088461085,-0.35281152895333445,0.698407833333333,0.0,15.939666666666668,-4.215467890471587,0.6145760729455952
Wily Camacho,AA,HAR,2B,100,23,76,75,46,55,39,16,41,66,62,76,54,51,52,0,$38K  37500,Hartford Insurance Men,2794,0.2225261666666667,0.27913849999999996,0.43569414285714264,483.61833333333334,854.1940410137177,0.9587962894501338,74.4973952356607,67.24133601715468,-26.945356796958364,-0.573056254229522,0.4203420757899061,0.5004397257352532,-0.026859552089388363,0.7148326428571425,0.0,16.12061111111111,1.4646674228630274,-0.9507187744864971
Woody McDill,RL,HAR,LF,100,22,83,65,45,4,35,19,45,50,84,69,45,40,43,10,$8K  7650,Hartford Insurance Men,2794,0.23971200000000004,0.3013361111111112,0.2788891666666667,495.958,840.9523069858551,0.9324329001653742,36.708469269559956,41.15498675963182,-69.6415649908181,2.595534890353415,-0.5222738576312808,1.1967500393662203,-0.028167326671488267,0.5802252777777779,0.0,16.531933333333335,-4.325886352807897,-5.40668705404621
Yean Carlos Cleto,AA,HAR,CF,100,25,81,91,1,18,18,20,29,57,86,72,48,44,39,0,$38K  37500,Hartford Insurance Men,2794,0.21304666666666658,0.28296166666666656,0.307955,476.98666666666674,830.1961971521378,0.8929076745513187,28.670103834240873,42.93537182634172,-72.08653206711297,3.404656810793443,-14.269630721434286,-20.833791677647138,-0.025653208498394062,0.5909166666666665,0.0,15.899555555555558,1.423518856570881,-7.276272009921468
Adam Gibson,AAA,HEL,SS,100,24,82,87,55,64,38,41,39,83,53,78,83,89,94,0,$59K  59000,Helena Hell Raisers,2798,0.24196395238095245,0.2897320000000001,0.3653496666666667,519.6988095238096,982.6669877767563,0.9712140249759729,72.37855968077459,69.71683381038453,-27.37060504985787,-3.886783783331395,2.6646684320388987,3.903548979183127,0.0019238498022119029,0.6550816666666668,0.0,17.32329365079365,5.054871336300187,-0.5014969334094888
Ajax Cosby,ML,HEL,1B,100,33,64,97,68,87,68,75,87,51,8,54,56,31,68,17,$3.9M  3900000,Helena Hell Raisers,2798,0.2651059999999997,0.33490166666666654,0.4798933333333328,509.06266666666664,918.1661211252213,0.8788120507256806,110.00951254288512,97.28030105656495,5.9779623770931885,-5.140562961255716,2.330062269182155,4.440019248553373,-0.008397212108655242,0.8147949999999993,0.0,16.968755555555553,-7.871794591265615,1.4487898619309652
Alex Sakamoto,LoA,HEL,LF,100,28,88,94,70,9,54,29,29,67,83,74,57,45,60,0,$54K  53750,Helena Hell Raisers,2798,0.2317400000000001,0.2729300000000001,0.30315583333333335,521.1083333333332,943.8617027997971,0.9637418790865859,54.8894453343177,67.40581628197098,-38.357796752898196,2.751543784277674,-0.2843548262967107,-3.232427867635553,-0.008448183694378266,0.5760858333333334,0.0,17.370277777777773,-4.855255672838462,-2.653154493204542
Alving Saez,HiA,HEL,1B,100,21,77,89,61,36,49,49,71,20,32,36,35,35,31,6,$27K  26250,Helena Hell Raisers,2798,0.2689059999999999,0.34124999999999994,0.33977799999999997,513.548,906.9169672727585,0.7729217179416764,79.66044543837536,67.0007883244983,-24.052099992366905,-6.378387755958937,-0.5703748890119564,-0.3758184318455469,0.034908360355392486,0.681028,0.0,17.118266666666667,-7.775351228332977,-2.163289387974182
Andres Amador,HiA,HEL,C,82,37,39,71,71,41,36,49,57,36,26,11,28,49,65,60,$38K  37500,Helena Hell Raisers,2798,0.25793999999999995,0.32263647619047603,0.3419166666666667,372.76599999999996,569.7564013004303,0.9111135181398664,72.72663253360332,61.41181127448331,-22.513406807694246,-4.712734109386042,-0.10298222266312586,-5.658822243621123,-4.478773315111043,0.6645531428571427,0.14051089232295993,12.425533333333332,2.9308456857018017,-1.7525392325034619
Andrew Dessens,HiA,HEL,CF,100,35,61,72,55,50,43,38,45,42,67,66,59,64,56,15,$27K  26250,Helena Hell Raisers,2798,0.25199949999999993,0.31514833333333336,0.3955716666666663,480.7175,797.2958754301071,0.9664824672154912,74.80747251279506,77.70730220878664,-23.01949607043973,-1.6224832123695927,0.46208610326329635,2.0265378261812494,-0.028463986398554082,0.7107199999999997,0.0,16.023916666666665,1.367105410545451,-0.5265678260139393
Andrew Rooney,RL,HEL,C,100,19,57,48,20,40,40,25,26,3,54,12,29,69,50,60,$8K  7650,Helena Hell Raisers,2798,0.2186624999999999,0.2807299999999999,0.3285500000000002,444.02083333333337,636.4228182435036,0.8774953098889137,52.36210426947362,59.54065208569339,-37.0996351799307,-2.4567432907202305,-2.493809713766418,-3.8500417200680954,-2.2618559558403932,0.60928,0.15695187957868073,14.800694444444446,3.2737799292361296,-2.537380877153903
Andruw Swift,RL,HEL,C,100,22,67,80,29,20,8,20,25,48,8,16,25,57,62,59,$8K  7650,Helena Hell Raisers,2798,0.23071999999999995,0.28113250000000006,0.3060299999999999,447.99392857142857,644.7968071699142,0.9308914062395562,37.83084847818716,38.74581556042958,-54.82988123374642,-3.7339942009649167,-2.4359514696963203,-6.624145988096229,-1.7783848332705594,0.5871625,-0.039460425430965645,14.933130952380953,3.316856003960464,-4.734849092373701
Bert Kiermaier,AAA,HEL,LF,100,34,45,69,65,34,57,71,69,66,48,56,50,59,58,10,$55K  54500,Helena Hell Raisers,2798,0.26626533333333335,0.3341646666666668,0.35412833333333327,451.0658333333333,692.712723493576,0.9418986021849289,86.15507358928147,76.07423751892462,-11.674818689587557,-5.630597276085787,1.083028474680828,2.6000226495700263,0.9234889697690982,0.688293,0.0,15.035527777777775,-3.563337055008107,-0.32587362096965805
Bobby Olsen,AAA,HEL,RF,100,24,81,85,44,76,67,80,56,74,24,72,66,74,73,0,$360K  360000,Helena Hell Raisers,2798,0.25468156349206345,0.3197192380952382,0.4454136666666667,520.9867857142857,1016.6107831001282,0.9608144281115527,99.8987621300854,89.82286729142288,-6.116358139353492,-5.854578140459824,1.0921234271944955,2.663017174120262,0.011535838319311986,0.7651329047619049,0.0,17.36622619047619,-5.229479336934816,0.28511678890505165
Braulio Bonifacio,AA,HEL,SS,100,31,82,99,19,0,65,43,41,41,24,87,89,94,90,0,$54K  53750,Helena Hell Raisers,2798,0.2404141666666666,0.3113719166666666,0.24106333333333324,500.78666666666663,922.8610156774521,0.9628384483981169,35.07713813077114,40.4671763803725,-54.60652933725458,-4.591173305384191,5.457753894091418,10.77274919149751,0.01686438767517289,0.5524352499999998,0.0,16.692888888888888,4.747227446900474,-2.7197944849442
Brian Miley,HiA,HEL,RF,100,26,84,92,54,18,30,44,21,57,85,77,66,46,55,5,$38K  37500,Helena Hell Raisers,2798,0.25259599999999993,0.2818308333333333,0.31207,491.09,941.8956068754196,0.9638319301240182,52.64357805071367,59.374658299979956,-38.56754753133182,3.2918456643864378,-0.7065137546955179,1.2049591903920769,-0.02565320849839409,0.5939008333333333,0.0,16.369666666666667,-4.845142010676026,-2.2724272585580967
Charlie Nix,LoA,HEL,3B,100,22,69,65,26,14,16,12,42,66,67,68,55,70,58,1,$27K  26250,Helena Hell Raisers,2798,0.1980766666666667,0.27100233333333335,0.28225166666666657,498.64783333333327,727.6018677949905,0.971104988682191,24.8525664988746,45.16545320530706,-64.67595123906241,0.9114869123109667,-0.23767617182559966,0.06993848194086016,0.003069418812650633,0.5532539999999999,0.0,16.621594444444444,1.2476026539694627,-4.618722576031354
Curtis Borders,LoA,HEL,1B,100,22,77,71,35,53,29,42,61,59,54,51,32,60,47,0,$27K  26250,Helena Hell Raisers,2798,0.24968,0.31111333333333335,0.4169449999999998,505.3041666666666,856.3753148317337,0.8010820601668148,78.44525780693817,69.45139804982689,-21.902950565731864,-4.043553959118797,-0.12523011975243092,-1.0905768601206824,-0.02685955208938814,0.7280583333333331,0.0,16.84347222222222,-7.342038021534068,-1.7674131697688686
D'Angelo Baez,ML,HEL,C,100,31,76,44,71,67,51,67,60,66,20,52,63,71,80,90,$5.2M  5200000,Helena Hell Raisers,2798,0.2707599999999999,0.3163216666666671,0.48237928571428534,503.941,909.4402465820312,0.9909591182955187,106.39761280005823,91.00125727094104,0.22637226012676367,-5.4373897406630105,0.9168484100417525,7.315610598081952,3.3119165148756613,0.7987009523809525,8.622434544555745,16.798033333333333,4.67819056883761,3.2457570756263787
Daryl Knapp,LoA,HEL,SS,100,35,84,80,13,59,47,65,44,50,77,73,78,71,82,0,$460K  460000,Helena Hell Raisers,2798,0.25134699999999993,0.30307224999999993,0.40186133333333324,491.11666666666673,1006.0371880531311,0.9690318459062012,84.2454138932963,82.08850857418405,-16.479101851455066,1.4648763217847136,0.5355545045152487,3.0529527094143725,0.014926889905867442,0.7049335833333332,0.0,16.37055555555556,5.175088415911168,0.9660061940448496
Desmond Forrest,AAA,HEL,LF,100,35,61,37,61,58,64,56,71,49,29,55,59,39,43,6,$55K  54500,Helena Hell Raisers,2798,0.2686891666666665,0.34019633333333354,0.41546333333333335,497.217,804.604828953743,0.9210268320609093,98.24126037131126,81.28337428409972,-6.362932586009296,-6.284479281616982,0.7815039228680575,2.197053759083224,0.07760913622802024,0.7556596666666668,0.0,16.5739,-4.138913729185921,0.20003013941999423
Donovan Towles,LoA,HEL,2B,100,27,69,72,50,40,14,10,24,52,39,75,62,86,78,7,$54K  53750,Helena Hell Raisers,2798,0.22036500000000003,0.26644833333333334,0.3173287619047619,469.81857142857143,763.1007100343704,0.9680783501594207,48.70754685252112,54.72209423944156,-37.5364460904321,-5.4333360766747285,-2.4645090849775864,-1.9237436169045075,-0.0002981375823777567,0.5837770952380952,0.0,15.660619047619049,1.3084717250246405,-2.814496304515124
Eli Cabeza,LoA,HEL,1B,100,19,61,74,11,70,21,33,71,31,0,28,23,29,25,8,$27K  26250,Helena Hell Raisers,2798,0.23901999999999984,0.34803166666666696,0.4551453846153846,507.92,711.4385224580765,0.234410148251864,92.17640262480077,81.62064360963143,-5.183986136047058,-4.978292836931292,0.7195755104790484,-0.5308163919425323,-0.7512173059802967,0.8031770512820515,0.0,16.930666666666667,-6.0994386356145105,0.013922354318038519
Erv Myatt,HiA,HEL,C,100,21,65,56,57,46,24,35,32,50,17,13,20,61,53,56,$27K  26250,Helena Hell Raisers,2798,0.23060083333333334,0.2863815000000001,0.32849999999999985,458.02333333333337,690.2685839533806,0.9390474184224639,69.28767607833258,64.43548975340298,-20.124193089122343,-4.023524456906165,-1.6418503161210545,-7.17550901338016,-2.934315304684891,0.6148815,-0.6796661489525003,15.267444444444445,3.5507643207478425,-1.3288807533309974
Fausto Johnson,ML,HEL,2B,100,23,80,89,62,4,78,61,78,62,56,76,77,56,58,6,$327K  327000,Helena Hell Raisers,2798,0.26556450000000004,0.3357949999999999,0.28924000000000005,532.8578333333334,979.1076350212097,0.9647188183108093,69.8511453661105,64.09686900162704,-24.438785482779913,-2.6024231085621894,1.7624102081225004,3.177657034598846,-0.005322129717103284,0.625035,0.0,17.761927777777778,1.678853969515106,-0.44576978117379196
Floyd Painter,ML,HEL,1B,100,30,88,86,84,74,86,83,88,43,25,41,36,41,39,20,$6.2M  6160000,Helena Hell Raisers,2798,0.2865912857142858,0.3589466666666666,0.49185400000000024,341.155,1093.7341299057007,0.7964265477127471,120.99994002311023,107.32701213661399,10.597104578408386,-4.450585877712558,0.0012707683318343719,1.1829600023030082,0.02352011691902724,0.8508006666666668,0.0,11.371833333333331,-9.377007286571509,0.9397941712944573
Furio Morris,AA,HEL,LF,100,28,74,69,53,55,46,49,52,63,35,60,50,44,45,6,$54K  53750,Helena Hell Raisers,2798,0.2682560909090909,0.3220819999999998,0.39911583333333334,484.75366666666673,873.6119472980499,0.915325724745692,83.68093237900803,69.43791316718675,-17.30230219099165,-5.850974690493384,0.2224388547317153,0.9934176414777512,-0.022282700150810665,0.7211978333333331,0.0,16.15845555555556,-4.493888617788323,-1.0578176921909337
George Mahtook,LoA,HEL,RF,100,20,73,89,10,34,32,24,36,54,30,67,50,75,63,15,$27K  26250,Helena Hell Raisers,2798,0.2092089999999999,0.27026619047619055,0.32765000000000005,480.653,781.2872965335846,0.937936501522072,55.232512850889826,52.03593859796514,-43.53439855636172,-3.454975890021068,0.10080572216097067,0.2514956116064397,0.006091358882542115,0.5979161904761906,0.0,16.021766666666668,-4.018967574761237,-3.5009393577184604
Grant Simontacchi,RL,HEL,1B,100,31,57,59,56,60,40,46,44,53,67,54,31,58,47,12,$38K  37500,Helena Hell Raisers,2798,0.26815016666666674,0.3182005,0.4120703333333331,481.9175,726.7795811891556,0.8107190685695465,81.286417248706,82.28716392203992,-13.412157548566086,-0.6069111583737484,0.287574131060646,-0.6855697380712109,-0.4367098423677429,0.7302708333333331,0.0,16.063916666666668,-6.230963487561347,-0.4910158494548139
Hanley Urich,AA,HEL,SS,100,29,71,56,6,0,30,1,61,36,19,82,78,87,85,9,$54K  53750,Helena Hell Raisers,2798,0.20049000000000006,0.2928890000000002,0.22382000000000007,449.5298333333333,720.3167461156845,0.9772181777513625,30.423417193398326,25.540877869519846,-67.91212215800147,-5.050341691282697,1.0343526893284731,-4.840905799117382,-0.0012969881897569957,0.5167090000000003,0.0,14.984327777777775,3.70533305615064,-5.9580548339398325
Hector Mendoza,HiA,HEL,3B,100,20,63,84,57,40,49,56,62,64,83,71,71,75,64,11,$27K  26250,Helena Hell Raisers,2798,0.2493175,0.3261793333333334,0.3585249999999999,487.65107142857147,868.2389874458313,0.9667073112429744,77.77933754727553,82.9097726139867,-17.72867801207474,2.792948125426205,0.41541296151353707,1.5344577842329983,0.019094398986198066,0.6847043333333334,0.0,16.255035714285714,1.4887499784736473,0.43768077840622355
Hideo Park,ML,HEL,1B,100,25,81,96,8,96,76,82,82,64,60,52,50,52,38,7,$1.2M  1200000,Helena Hell Raisers,2798,0.27784766666666644,0.3406259999999995,0.5613005000000002,590.289,1054.2724367380142,0.8606163280028757,133.61254326351826,120.19440721286327,22.867191541331998,-4.180202497076284,1.443901600329857,2.949442910513892,0.0005282581192067558,0.9019264999999996,0.0,19.6763,-9.038686871896555,3.252892335351565
Huston Halama,RL,HEL,SS,100,22,75,48,53,39,59,41,33,76,57,74,63,77,63,1,$8K  7650,Helena Hell Raisers,2798,0.24890616666666665,0.28669400000000017,0.36278666666666665,467.6416666666667,853.5804529190063,0.9660253230219938,74.62628701910728,65.66476639737601,-21.37622093911401,-3.5142895773304925,-1.4704177551318096,-0.17048426339910822,0.007646270751228562,0.6494806666666668,0.0,15.588055555555558,4.390845951229457,-0.5122228159818387
Ivan Gabriel,LoA,HEL,DH,100,23,82,78,32,29,34,17,43,37,36,5,16,50,44,34,$27K  26250,Helena Hell Raisers,2798,0.23204999999999998,0.2778200000000001,0.3311326666666668,478.77,795.5465366244316,0.7251249210580858,56.4440426436688,52.0365098919192,-44.704296687923524,-4.1422199197026055,-1.9126784088067814,0.0,-2.757266844069848,0.6089526666666669,0.0,15.959,-10.912846867276153,-4.414626870206963
Jayson Yerkes,AA,HEL,2B,100,36,57,50,47,51,63,46,54,60,43,59,72,53,61,19,$38K  37500,Helena Hell Raisers,2798,0.25688400000000006,0.32028366666666686,0.3791766666666668,487.73166666666674,762.851515173912,0.9587966555843931,80.51045764949141,78.7290334157165,-16.94647156501375,-4.978573749460748,0.564710334819398,1.1281680879424654,-0.12148800095179826,0.6994603333333336,0.0,16.257722222222224,1.3080444361692596,-0.3256627663123466
Jedd Einertson,AAA,HEL,C,100,36,49,51,53,36,65,62,73,30,19,12,24,44,52,63,$55K  54500,Helena Hell Raisers,2798,0.2660229999999999,0.3367275,0.3612125238095236,402.98,637.724849820137,0.9866109848667728,83.76666797652727,73.1708754272062,-14.862987438642227,-5.60946956379649,-0.19087662634179517,-5.733277780969209,-1.8485344332061489,0.6979400238095237,0.7461748266051346,13.432666666666668,3.280477622531569,-0.8815488859203439
Jeff Beverlin,ML,HEL,SS,100,23,85,80,42,50,56,60,58,22,64,79,85,80,79,1,$327K  327000,Helena Hell Raisers,2798,0.24594067460317467,0.3074598095238095,0.385043261904762,505.0878333333333,1052.202854514122,0.988153660645884,79.2345187601282,74.95605547050637,-21.528576084824998,-2.04392399683248,1.3921961804981462,3.3570463785302884,0.09731072434277224,0.6925030714285716,0.0,16.83626111111111,5.412566124043838,0.2049431721451579
Jeimer Saenz,ML,HEL,LF,100,24,66,91,49,83,69,66,83,55,89,53,46,42,51,6,$360K  360000,Helena Hell Raisers,2798,0.2583883333333337,0.3409499999999996,0.4556100000000004,396.055,931.6652500629425,0.9433041139076076,106.20780610300977,103.31626254085162,2.9425404057512763,1.4570529033713167,1.430270595175261,2.982250687780612,0.0005282581192070802,0.7965599999999999,0.0,13.201833333333333,-4.792516718430774,1.5915868366840549
