Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Donn Broussard,HiA,HEL,P,100,23,34,81,72,68,18,25,35,48,67,46,32,24,0,$27K  26250,Helena Beat,6867,126.80450000000015,0.38380999999999993,0.5741500000000002,1.876941666666666,1.9280999999999988,5.0751866902675955,-0.16359118113543542,-7.047116076274956,0.9579600000000001
Enerio Quentin,HiA,HEL,P,100,26,41,78,21,77,59,50,89,48,64,64,47,50,0,$27K  26250,Helena Beat,6867,51.52224999999996,0.350425,0.45780033333333336,1.5895999999999995,2.3655933333333334,4.909577709610463,-0.2505003609395011,-0.12868102884403196,0.8082253333333334
Ernest Withrow,AA,HEL,P,100,24,33,81,95,74,27,34,32,61,61,60,46,48,0,$38K  37500,Helena Beat,6867,138.99358333333348,0.37131000000000003,0.5404399999999998,1.7543553571428563,2.2583,4.963549071005235,0.1104947619177712,-4.123263617054065,0.9117499999999998
Felipe Maduro,ML,HEL,P,100,31,30,77,71,72,63,77,84,45,92,79,52,45,0,$4.0M  4015000,Helena Beat,6867,162.82083333333352,0.3184408333333333,0.3920174047619046,1.3253391666666667,2.30835,4.23685917127922,1.004464651386509,1.5814623745077752,0.7104582380952379
Fergie King,ML,HEL,P,100,38,72,88,18,84,66,92,80,83,91,70,59,0,0,$5.2M  5200000,Helena Beat,6867,63.43500000000002,0.2891806666666667,0.3379683333333331,1.1706483333333326,2.6900566666666657,3.6144258462729737,0.34615287949980234,1.2301714310837277,0.6271489999999997
Francisco Diaz,LoA,HEL,P,100,25,40,58,48,84,68,66,42,47,83,75,59,0,0,$59K  59000,Helena Beat,6867,83.85878333333332,0.32653600000000005,0.4216061666666665,1.4089808333333336,2.21524,4.46988428216378,0.18870156794712384,0.6059778173452248,0.7481421666666666
Frank Owens,ML,HEL,P,100,27,75,77,27,76,78,77,84,62,81,61,0,0,0,$343K  343000,Helena Beat,6867,78.11679166666667,0.3168677777777777,0.3911615476190476,1.3393699999999997,2.1908499999999993,4.420458982602162,0.02408732884609329,0.600485512331568,0.7080293253968253
George Dietz,RL,HEL,P,100,22,28,69,57,34,17,17,82,61,64,45,27,16,0,$8K  7650,Helena Beat,6867,84.02726666666662,0.41871999999999976,0.5946300000000003,2.118350000000002,1.0174999999999996,6.228482174666314,-0.5483962146423377,-4.9869072340363765,1.01335
Gerald Brinkley,ML,HEL,P,100,32,30,92,80,78,73,74,83,30,78,62,51,49,0,$1.5M  1510000,Helena Beat,6867,187.28016666666684,0.3229445833333333,0.40625677777777774,1.3368566666666668,2.512913888888889,4.132177748484491,1.2389278387290958,2.048923429835307,0.729201361111111
Gerardo Sardinha,ML,HEL,P,100,31,51,46,18,80,83,77,94,71,74,83,53,0,0,$3.2M  3200000,Helena Beat,6867,54.949787878787845,0.31052916666666674,0.3618416666666667,1.3074055555555555,3.1299274603174623,3.899711867963014,0.2398710248120923,1.485422686930239,0.6723708333333334
Graham Barry,AAA,HEL,P,100,27,21,69,77,78,38,35,10,80,75,59,46,27,0,$55K  54500,Helena Beat,6867,116.77550000000006,0.3661557142857143,0.47594666666666663,1.6755266666666657,2.0327250000000006,5.165058851757169,0.23272998128662123,-1.4121249065639145,0.8421023809523809
Hal Blake,HiA,HEL,P,100,24,43,52,35,38,30,30,78,71,70,57,32,0,0,$27K  26250,Helena Beat,6867,74.96300000000001,0.400355,0.5612499999999998,1.9526466666666678,1.3024666666666669,5.694168261754566,-0.47993922288637036,-2.9400497494844138,0.9616049999999998
Huston Flier,HiA,HEL,P,100,25,38,89,27,36,27,22,81,54,50,49,30,33,0,$27K  26250,Helena Beat,6867,59.15416666666661,0.4190610000000002,0.5883099999999998,2.1096166666666685,1.2008166666666658,5.927816472698144,0.10986420171167202,-5.430148946394197,1.007371
Irv Schmidt,AAA,HEL,P,100,27,55,40,21,51,50,68,38,34,68,70,48,0,0,$55K  54500,Helena Beat,6867,67.14846666666662,0.34981766666666675,0.48061099999999984,1.5739361904761906,1.529606666666667,4.8140566345826485,-0.21005025147592712,-0.7451033731005842,0.8304286666666666
Ivan Fernandez,AAA,HEL,P,100,33,22,72,65,78,48,38,77,32,65,60,49,31,0,$55K  54500,Helena Beat,6867,113.93232222222237,0.35469333333333325,0.4768649999999999,1.5809283333333326,2.173874999999999,4.880161923736372,0.3262400254709209,-1.1320587688698958,0.8315583333333332
Jairo Veras,AAA,HEL,P,100,27,24,91,73,77,40,31,78,50,64,58,51,32,0,$55K  54500,Helena Beat,6867,105.53463333333345,0.3826999999999999,0.5427599999999999,1.7340249999999986,2.2784880952380946,5.160736132542333,0.3145360689887864,-0.9497021244059386,0.9254599999999997
Javy Lugo,RL,HEL,P,100,23,17,80,76,51,32,34,79,35,58,49,29,26,23,$8K  7650,Helena Beat,6867,101.73573412698416,0.3654250000000001,0.5498050000000002,1.8174600000000003,1.7804833333333332,5.27700088036478,-0.2721081325725374,-2.7269648603527266,0.9152300000000003
Jeimer Wilfredo,ML,HEL,P,100,26,21,71,76,94,72,67,94,98,87,64,48,81,42,$396K  396000,Helena Beat,6867,162.1040833333335,0.3282119444444445,0.4235016666666666,1.373984523809523,3.3640558730158734,3.800063928486097,1.8027727338909454,2.8107815328881536,0.7517136111111111
Jim Andrews,LoA,HEL,P,100,21,27,86,54,65,44,52,19,52,77,53,42,21,0,$27K  26250,Helena Beat,6867,102.26183333333341,0.36054949999999997,0.46579999999999955,1.6253499999999994,1.6925060606060602,4.857118631527869,-0.059304367546073884,-1.3853624009016312,0.8263494999999995
Jimmie Pascual,ML,HEL,P,100,31,25,98,86,76,80,87,36,32,78,86,43,41,0,$6.3M  6250000,Helena Beat,6867,206.29370000000017,0.30539,0.3669331666666664,1.2170750000000004,2.0614166666666667,4.3095711259328215,1.6935472261682316,3.583047396975672,0.6723231666666665
Joely Martin,AAA,HEL,P,100,26,49,99,26,57,60,48,98,80,84,90,0,0,0,$55K  54500,Helena Beat,6867,60.25039999999997,0.33439433333333335,0.4210390000000002,1.5249500000000002,1.806853333333334,4.559137936526829,-0.0876486465002676,-0.27420879758401023,0.7554333333333336
Jonas Crockett,HiA,HEL,P,100,25,23,92,68,31,27,22,63,58,61,49,38,33,27,$27K  26250,Helena Beat,6867,104.823686904762,0.42910999999999994,0.57225,2.076233333333336,0.8683999999999992,6.792314816396175,-1.54059186199618,-6.772245209368853,1.00136
Jorge Carrera,AA,HEL,P,100,26,26,49,82,70,31,32,75,28,69,54,34,25,0,$38K  37500,Helena Beat,6867,122.7657000000001,0.3734500000000003,0.5440036666666667,1.7797499999999982,1.9436983333333324,5.050113816377688,-0.0034575309792577035,-2.2627859245207183,0.917453666666667
Jose Guillen,AA,HEL,P,100,26,30,83,54,54,33,32,80,45,71,54,40,38,24,$38K  37500,Helena Beat,6867,84.87799999999999,0.3739806666666668,0.54073,1.8481416666666661,1.6012833333333336,5.253902355695528,-0.07562176286434807,-1.7617019621633656,0.9147106666666669
Juan Rosales,HiA,HEL,P,100,24,28,86,73,53,44,32,83,39,57,57,45,33,0,$27K  26250,Helena Beat,6867,107.99683333333341,0.3833453333333335,0.5430799999999999,1.7568249999999999,1.5559000000000003,5.194278498177068,0.05118565584764126,-1.6226781475448275,0.9264253333333334
Julio Alvarez,AA,HEL,P,100,26,18,54,79,72,29,24,76,39,63,56,41,34,30,$38K  37500,Helena Beat,6867,97.25460000000002,0.3841311666666667,0.5688266666666665,1.8633333333333315,1.9661849999999987,5.22466830660822,0.12232613253118832,-5.15997687656028,0.9529578333333332
Ken Terdoslavich,LoA,HEL,P,100,22,30,74,61,45,24,19,87,20,71,59,40,45,11,$27K  26250,Helena Beat,6867,101.95806666666675,0.38478466666666683,0.5731499999999997,1.965148333333333,1.4696999999999998,5.577657321949082,-0.2513212216903411,-5.6142436389874355,0.9579346666666666
Kenny Prince,RL,HEL,P,100,20,25,92,68,46,17,16,43,37,54,48,27,21,0,$8K  7650,Helena Beat,6867,111.70587500000015,0.3717766666666666,0.5977400000000005,1.9404666666666675,1.4881,5.812437306474517,-0.32415845779877245,-6.471780068780546,0.969516666666667
Khalil Brosius,LoA,HEL,P,100,22,25,43,69,65,42,38,26,24,62,60,33,0,0,$27K  26250,Helena Beat,6867,111.49033333333347,0.36327833333333326,0.49451500000000004,1.6892299999999993,1.573180000000001,5.366856967753161,-0.3772296726306573,-2.211785454246371,0.8577933333333333
Laynce Wells,HiA,HEL,P,100,24,16,89,78,81,54,38,42,74,73,57,26,38,0,$27K  26250,Helena Beat,6867,90.19043809523815,0.37160500000000013,0.4676233095238096,1.6877800000000007,2.1262416666666657,4.633774294511701,0.3663781666199067,-0.33329167755193906,0.8392283095238098
Les Stone,AA,HEL,P,100,27,92,87,25,82,46,50,34,76,77,60,0,0,0,$38K  37500,Helena Beat,6867,67.97108095238096,0.36583,0.4515316666666668,1.6180000000000003,2.163384999999999,4.925654320410213,-0.17216155219903687,-0.47636264865763045,0.8173616666666668
Lou Monroe,LoA,HEL,P,100,23,33,44,89,65,26,21,30,40,63,55,43,36,22,$27K  26250,Helena Beat,6867,127.47070000000012,0.38047166666666676,0.56504,1.902616666666665,1.4791299999999998,5.246158975226717,-0.32094183818375294,-6.3787660114742435,0.9455116666666668
Lyle Guerrero,RL,HEL,P,100,22,65,90,19,51,40,27,39,69,56,53,24,0,0,$8K  7650,Helena Beat,6867,64.10533333333338,0.3876699999999999,0.5585499999999999,1.8605000000000007,1.8609785714285718,5.1304864301568776,-0.32026401019269607,-2.3370059815064597,0.9462199999999998
Malachi Guerrero,AAA,HEL,P,100,26,72,57,47,88,65,60,47,60,82,65,0,0,0,$57K  57000,Helena Beat,6867,75.72333333333334,0.3325738809523808,0.4378183333333333,1.4608833333333333,2.599933333333332,4.286285701390762,0.24569948917629844,0.4941592158871297,0.770392214285714
Marino Centeno,ML,HEL,P,100,28,28,51,82,72,64,71,88,82,83,63,83,55,0,$1.6M  1595000,Helena Beat,6867,169.71846666666679,0.3321074761904761,0.41314820238095235,1.3701668181818187,2.4303614035087713,4.301516967397617,1.1542759215907834,2.0830201215571353,0.7452556785714284
Milton Ashley,RL,HEL,P,100,20,38,83,15,66,34,39,82,29,61,56,30,0,0,$8K  7650,Helena Beat,6867,55.56199999999999,0.36702333333333337,0.4992700000000002,1.7312449999999993,2.369383333333334,5.1117416516513865,-0.8072045391259879,-2.2904812957809506,0.8662933333333336
Mo Sweeney,AAA,HEL,P,100,25,87,58,32,58,49,60,87,64,75,65,0,0,0,$55K  54500,Helena Beat,6867,81.11349999999996,0.346505,0.46657749999999987,1.4646483333333333,1.8964500000000009,4.733603570393122,-0.1160897005622902,-0.7001976447963468,0.8130824999999999
Moose Magee,RL,HEL,P,100,20,21,87,84,44,19,15,72,38,46,46,28,20,0,$8K  7650,Helena Beat,6867,115.9055714285715,0.385995,0.5838516666666669,1.9791416666666686,1.5611999999999993,5.702820119835399,-0.19670102713483512,-6.814247085981792,0.9698466666666669
Neifi Raymond,LoA,HEL,P,100,24,61,47,21,65,53,55,53,56,65,48,37,0,0,$27K  26250,Helena Beat,6867,68.78299999999997,0.34203499999999976,0.4460908333333333,1.4933100000000004,1.5973499999999994,5.113843146441603,-0.7068616755357158,-0.5830274164518814,0.7881258333333331
Pat Levine,AA,HEL,P,100,28,30,96,73,84,37,36,41,22,68,60,36,43,0,$38K  37500,Helena Beat,6867,102.995380952381,0.3580333333333332,0.48884399999999995,1.5363666666666662,2.614643333333333,4.869427756284356,0.4201426914728545,0.10522344019718075,0.8468773333333331
Pedro Rijo,ML,HEL,P,100,29,49,96,31,91,83,78,32,87,97,70,0,0,0,$5.4M  5400000,Helena Beat,6867,93.92793333333337,0.2967153333333333,0.3537899999999999,1.187566666666666,2.50605,3.771164008817841,0.5730238224711733,1.510981555434476,0.6505053333333332
Rafael Park,AA,HEL,P,100,26,36,69,23,52,24,24,83,73,64,48,36,30,0,$38K  37500,Helena Beat,6867,55.64873333333328,0.37060000000000004,0.5875700000000003,1.8785333333333327,2.119409090909091,4.897566328740944,-0.5549824242204708,-5.010131793157619,0.9581700000000003
Rafael Serra,AA,HEL,P,100,25,74,61,35,71,35,32,79,46,74,46,0,0,0,$38K  37500,Helena Beat,6867,69.95799999999996,0.38179666666666684,0.5521599999999995,1.8022999999999996,2.1054500000000003,5.065386580917343,-0.30180457931788557,-1.3053710188984997,0.9339566666666663
Ramiro Duran,AA,HEL,P,100,24,23,92,75,74,29,20,84,41,82,56,44,30,0,$38K  37500,Helena Beat,6867,115.11183333333342,0.3715114285714287,0.5466133333333335,1.7128983333333323,1.9246833333333342,4.939158283041363,0.40949271873555887,-4.67905206977359,0.9181247619047622
Reid Kingham,AAA,HEL,P,100,25,25,99,62,73,53,69,36,95,85,70,44,0,0,$55K  54500,Helena Beat,6867,133.26666071428582,0.3277629444444445,0.43088291666666684,1.3766683333333336,1.8629785714285723,4.390076005677465,0.6597902133644074,0.6527273929457666,0.7586458611111113
Rigo Font,AAA,HEL,P,100,28,99,76,29,89,59,62,86,61,83,67,0,0,0,$65K  65000,Helena Beat,6867,61.04470833333331,0.3259993333333334,0.41294149999999996,1.4117166666666667,2.7368333333333332,3.912755079777107,0.11768584510850139,0.4831484829709091,0.7389408333333334
Rob Speaker,HiA,HEL,P,100,23,72,94,28,64,16,21,23,24,61,42,0,0,0,$27K  26250,Helena Beat,6867,74.93291666666666,0.38000666666666655,0.5994400000000002,1.9188799999999986,1.4119000000000006,5.609822916191181,-0.9463457057527591,-4.9965227091473565,0.9794466666666668
Ronald Kolarek,AA,HEL,P,100,27,22,68,77,51,28,26,87,73,73,57,40,18,0,$38K  37500,Helena Beat,6867,108.08840000000005,0.3680199999999999,0.57729,1.8675999999999993,1.6211750000000003,5.3894435611045886,-0.09777872427968534,-5.793769094665015,0.9453099999999999
Russell Jackson,AA,HEL,P,100,26,26,91,73,83,56,71,84,57,79,60,54,39,40,$61K  61000,Helena Beat,6867,159.7071500000002,0.32945083333333336,0.4322000000000001,1.3542566666666664,2.297813333333332,4.285135019002536,0.9550051109280602,1.4949728007733296,0.7616508333333334
Shawn Corbett,LoA,HEL,P,100,24,76,84,12,78,47,55,83,79,83,60,0,0,0,$27K  26250,Helena Beat,6867,54.65107619047616,0.34801399999999993,0.45617,1.5077333333333334,2.0955749999999993,4.849306937394607,-0.0544133726523587,0.11081556493283472,0.804184
Shayne Young,HiA,HEL,P,100,23,22,70,88,43,25,21,50,45,60,50,30,43,0,$27K  26250,Helena Beat,6867,114.41136666666677,0.38086000000000003,0.5924680000000002,1.972300000000001,1.3994,5.696648588305612,-0.4352443988430903,-6.3346378435059725,0.9733280000000002
Ted Dukes,AAA,HEL,P,100,29,65,74,32,68,47,51,87,62,64,46,0,0,0,$55K  54500,Helena Beat,6867,81.72549999999997,0.35732142857142857,0.4798166666666669,1.5588783333333336,2.044430952380952,5.039275714201543,-0.8326265153793172,-0.7310745476769367,0.8371380952380955
Teodoro Astacio,LoA,HEL,P,100,22,27,92,78,71,55,46,30,29,74,57,44,30,0,$27K  26250,Helena Beat,6867,117.92093333333347,0.3434783333333332,0.4700151666666668,1.5317966666666663,1.852445000000001,5.052960859099772,0.2448282028971366,-0.08267101240407529,0.8134935000000001
Tim Webster,RL,HEL,P,100,23,58,65,11,80,61,49,80,51,76,51,0,0,0,$38K  37500,Helena Beat,6867,51.54633333333331,0.3550666666666665,0.4611400000000001,1.5203000000000007,2.3285721428571424,4.845239239393719,-0.15793440780004883,-0.022820108465821873,0.8162066666666665
Todd Hernandez,HiA,HEL,P,100,25,21,89,59,59,21,17,27,56,61,49,27,0,0,$27K  26250,Helena Beat,6867,95.6339047619048,0.3876849999999999,0.5669299999999998,1.897886666666665,1.6782964285714277,5.4627274287484955,-0.2844086033737519,-4.642313805229446,0.9546149999999998
Tony Cela,AAA,HEL,P,100,26,24,83,94,69,38,38,36,71,70,57,43,27,0,$55K  54500,Helena Beat,6867,133.11846666666676,0.3682774999999999,0.4868550000000001,1.7347799999999989,2.154538095238095,4.842146104351079,0.04105868010658771,-1.8087984641496306,0.8551325000000001
Tony Trajano,AAA,HEL,P,100,23,25,46,64,69,55,65,89,80,80,72,50,40,0,$55K  54500,Helena Beat,6867,117.75658333333342,0.33539316666666663,0.4410850000000002,1.4540783333333334,2.3197575641025643,4.391682379089104,0.6170399009345345,-0.040878582635316685,0.7764781666666669
Tony Wilhelmsen,ML,HEL,P,100,27,29,56,80,84,69,70,84,50,81,66,47,72,21,$1.1M  1060000,Helena Beat,6867,173.29068333333348,0.3266151666666668,0.4177426666666667,1.3526533333333333,2.475195,4.08146882140144,1.4391768129245022,2.1100890209862264,0.7443578333333335
Trayce Cook,LoA,HEL,P,100,25,27,66,69,83,60,68,89,57,76,83,52,56,0,$61K  61000,Helena Beat,6867,140.6908833333335,0.3258024444444445,0.4291383333333333,1.3587740476190475,2.4439216666666668,4.205892307564309,0.7716195036723141,1.705567556807835,0.7549407777777778
Vince Shunick,LoA,HEL,P,100,24,36,80,8,74,40,46,73,68,65,63,46,32,25,$27K  26250,Helena Beat,6867,49.802166666666636,0.3578425,0.47725000000000006,1.564875238095238,2.443133333333334,5.011641278764804,-0.07749632422607802,-0.06993312740578654,0.8350925
Vladimir Delgado,AA,HEL,P,100,24,29,91,79,66,25,25,76,64,51,47,27,16,0,$38K  37500,Helena Beat,6867,116.00536666666676,0.4065516666666668,0.5798983333333333,2.040067857142854,1.9326999999999988,5.589977851357096,-0.2511600606107209,-6.374975344003223,0.98645
William Nakamura,AA,HEL,P,100,26,70,85,8,72,36,41,59,67,65,52,37,0,0,$38K  37500,Helena Beat,6867,60.61916666666666,0.36242666666666656,0.4670299999999999,1.754383333333333,2.964041666666666,5.061558683718591,-0.5698663174327898,-1.7283565845433873,0.8294566666666665
Yadiel Alfonseca,ML,HEL,P,100,37,28,94,70,86,80,90,77,85,84,75,61,50,0,$8.8M  8750000,Helena Beat,6867,200.41268333333343,0.28338149999999973,0.3351579999999998,1.1129750000000005,3.1295142857142872,3.1202968753831573,2.760988988766839,5.284750223367641,0.6185394999999996
Yan Lopez,ML,HEL,P,100,26,44,84,49,90,63,67,83,61,84,76,50,0,0,$343K  343000,Helena Beat,6867,83.28203333333333,0.31651500000000005,0.40306726190476183,1.2988302380952386,2.7635916666666662,3.901690905323144,0.4602068239598456,0.6680026284810241,0.7195822619047618
Yuudai Pan,ML,HEL,P,100,27,28,65,72,91,44,60,52,87,95,77,64,61,35,$860K  860000,Helena Beat,6867,121.9354611111112,0.3077874761904761,0.39159066666666675,1.2250150000000004,2.519041666666667,3.752281548607337,1.3385817339376311,2.398024913419274,0.6993781428571428
Aaron Axford,AA,HON,P,100,28,21,82,73,74,30,24,36,58,69,51,31,41,10,$54K  53750,Honolulu Waves,6862,111.97180000000009,0.38061599999999984,0.5662500000000003,1.8374833333333325,2.1590699999999985,5.015698513121817,0.18096030348045486,-3.354735999103489,0.9468660000000001
Abraham Stern,AA,HON,P,100,26,69,34,33,73,57,66,37,59,62,62,0,0,0,$38K  37500,Honolulu Waves,6862,105.44939285714294,0.34341700000000003,0.4510033333333333,1.5552833333333331,2.0581083333333337,5.0754914105449185,-0.44642399318850906,-0.5626258070960823,0.7944203333333333
Al Manning,HiA,HON,P,100,22,31,72,62,70,40,36,73,40,54,43,40,26,0,$27K  26250,Honolulu Waves,6862,123.49275000000014,0.3882050000000001,0.5031849999999999,1.8073833333333322,1.8978933333333314,5.344295130536152,-0.0015013190261603554,-2.780271266870878,0.8913899999999999
Albert Beltre,AAA,HON,P,100,26,30,60,85,65,57,58,78,35,76,69,65,60,0,$343K  343000,Honolulu Waves,6862,118.49616666666675,0.3395316666666667,0.4365989523809521,1.488846666666667,1.9760499999999999,4.697626547518308,0.25028711018146216,-0.5000514602590562,0.7761306190476187
Alex Vaughn,AA,HON,P,100,24,85,85,39,69,28,29,35,34,72,52,0,0,0,$38K  37500,Honolulu Waves,6862,87.1213333333333,0.37750000000000006,0.5518299999999996,1.848099999999998,2.216200000000001,5.100435291276643,-0.38558242089276556,-3.722109929264559,0.9293299999999997
Alving Franco,AA,HON,P,100,22,27,70,76,68,34,38,34,44,61,50,45,40,0,$38K  37500,Honolulu Waves,6862,111.27271428571437,0.36952583333333366,0.49347400000000013,1.6712178571428564,2.139429999999999,5.110346362348458,-0.05236979616599463,-1.9137003846675258,0.8629998333333337
Andres Cruz,RL,HON,P,100,23,35,55,42,32,19,24,54,16,60,46,26,0,0,$27K  26250,Honolulu Waves,6862,102.17500000000005,0.43004500000000007,0.5901099999999999,2.1917000000000026,0.9313999999999993,6.713067437165891,-0.7131362021512282,-5.969210928277778,1.020155
Anthony Parker,LoA,HON,P,100,23,28,92,53,70,15,22,27,46,61,51,40,0,0,$27K  26250,Honolulu Waves,6862,95.09933333333342,0.38012100000000004,0.5575674999999999,1.8794499999999992,2.206699999999999,5.089298667031783,-0.10508113268651063,-4.798155398927703,0.9376884999999999
Armando Perez,RL,HON,P,100,20,80,47,18,9,21,21,70,42,57,42,0,0,0,$8K  7650,Honolulu Waves,6862,63.97,0.43006000000000005,0.603075,2.1879000000000017,0.9406999999999992,6.490931222303443,-0.8781179380044606,-5.162954624388459,1.0331350000000001
Aubrey Waddell,LoA,HON,P,100,21,64,65,26,62,23,23,39,61,59,53,0,0,0,$27K  26250,Honolulu Waves,6862,69.43069047619043,0.380082,0.5706000000000002,1.9579499999999994,1.6804904761904762,5.363264124633985,-0.9681690616707384,-4.902746234254651,0.9506820000000002
Babe Woodard,AAA,HON,P,100,26,27,84,60,80,28,31,82,77,76,60,30,39,24,$55K  54500,Honolulu Waves,6862,96.1888333333334,0.3731899999999999,0.5605249999999998,1.69375,2.1161000000000003,5.206645707867527,0.407245632115732,-2.330351623471996,0.9337149999999997
Bengie Andrus,AAA,HON,P,100,26,31,77,61,82,36,44,86,43,65,57,39,39,25,$55K  54500,Honolulu Waves,6862,110.0568000000001,0.35136933333333337,0.48608799999999996,1.5660500000000002,2.4266999999999994,4.658961846781555,0.37053544764013485,-0.8553506926319555,0.8374573333333333
Benny Tomlinson,ML,HON,P,100,24,53,72,34,89,84,81,42,35,87,69,65,0,0,$360K  360000,Honolulu Waves,6862,86.89183333333332,0.29303545238095235,0.3615806666666665,1.1864266666666667,2.389433333333332,3.8917057097587735,0.2037354326931482,1.5552483430542796,0.6546161190476188
Bill Floyd,RL,HON,P,100,23,31,50,45,41,20,20,33,42,54,48,28,29,12,$8K  7650,Honolulu Waves,6862,124.40516666666679,0.39022886363636367,0.5892600000000001,1.903905000000001,1.358099999999999,5.993023253944076,-0.4234829560407101,-4.870931531907333,0.9794888636363638
Billy Thompson,RL,HON,P,100,23,27,76,55,41,22,19,31,49,52,50,36,34,25,$27K  26250,Honolulu Waves,6862,120.21969047619054,0.3893699999999998,0.5615615000000003,1.9909500000000013,1.1658999999999995,6.015013473539617,-0.10205645649767549,-4.629204358563481,0.9509315
Blake Hendriks,HiA,HON,P,100,21,32,86,52,39,46,52,75,66,63,63,26,34,0,$27K  26250,Honolulu Waves,6862,86.75963333333335,0.38642999999999994,0.4772718333333333,1.7868200000000007,1.3788999999999998,5.973563559943495,-0.33268463223399486,-1.2093753896722594,0.8637018333333333
Bob Bostick,HiA,HON,P,100,23,25,94,72,68,23,34,42,24,70,58,31,34,0,$27K  26250,Honolulu Waves,6862,113.45983333333342,0.3781910000000001,0.5345099999999998,1.7901866666666653,2.21036,4.980231440675198,0.00035988418158510837,-4.584799222383774,0.912701
Branch Cannon,HiA,HON,P,100,22,10,56,48,62,50,40,85,47,66,65,43,0,0,$27K  26250,Honolulu Waves,6862,81.81916666666667,0.3596203333333333,0.4858283333333334,1.6301749999999995,1.9112954545454541,4.85310917164966,-0.01923263026132924,-1.1775820130709034,0.8454486666666667
Burt Fleming,AA,HON,P,100,28,20,61,72,48,66,52,86,35,66,74,55,50,30,$54K  53750,Honolulu Waves,6862,85.28943333333332,0.3517488636363635,0.46555555555555544,1.5485499999999999,1.6785500000000004,5.087546014845728,0.06466131300849307,-0.36874528005334595,0.817304419191919
Butch Kershner,AA,HON,P,100,25,23,61,67,62,42,41,53,65,66,74,59,30,0,$54K  53750,Honolulu Waves,6862,110.16175000000014,0.35879433333333344,0.4748503333333333,1.6208428571428573,1.741333333333333,4.68538737776491,0.05161032987407914,-1.0230779038920594,0.8336446666666668
Butch Wells,AAA,HON,P,100,31,53,65,26,49,79,61,93,17,86,63,0,0,0,$55K  54500,Honolulu Waves,6862,63.02308333333332,0.3609269444444444,0.4338700000000001,1.6717166666666659,1.6525666666666663,4.970129161826511,-0.12940834952467622,-0.526662216377171,0.7947969444444445
Carl Bynum,LoA,HON,P,100,21,46,45,20,34,32,27,86,81,61,55,32,0,0,$27K  26250,Honolulu Waves,6862,62.532333333333355,0.4233099999999998,0.5548349999999999,2.048142857142859,1.109566666666666,6.02867348550217,-0.8114678663955194,-2.7416698211087267,0.9781449999999996
Charlie McClain,RL,HON,P,100,24,21,47,51,30,15,16,43,55,54,53,42,37,18,$27K  26250,Honolulu Waves,6862,118.18050000000011,0.43273000000000017,0.5682066666666669,2.193160000000003,0.8709499999999992,6.765498793113048,-0.05298593346680414,-5.590376194156509,1.000936666666667
Chris Coleman,AAA,HON,P,100,31,49,63,33,81,51,45,40,74,65,58,28,0,0,$55K  54500,Honolulu Waves,6862,70.19590000000002,0.3631141428571428,0.45490047619047663,1.583125,2.1495833333333336,4.751340405961494,-0.42600433864702886,-0.6189799850976525,0.8180146190476194
Daisuke Martin,ML,HON,P,100,32,25,98,63,83,61,69,87,73,72,60,49,86,25,$5.4M  5400000,Honolulu Waves,6862,129.53553333333343,0.3323264285714284,0.4178391796536796,1.4130519841269844,2.679019523809523,4.498129174229816,0.6824939793997824,1.6184704709378723,0.750165608225108
Darrell Williams Jr.,AA,HON,P,100,24,28,60,52,64,23,33,72,66,65,48,35,34,25,$55K  54500,Honolulu Waves,6862,80.13033333333334,0.3788246666666668,0.5341100000000001,1.928231666666665,2.0111833333333324,5.124304791280156,-0.09501846772901879,-3.69776544203148,0.9129346666666669
Darwin Hayes,LoA,HON,P,100,23,33,90,73,36,18,25,75,44,60,60,35,21,0,$27K  26250,Honolulu Waves,6862,110.93156666666673,0.41857000000000005,0.5848700000000003,2.0789000000000004,1.20515,6.05999269598548,-0.8514843678347372,-8.05491397275942,1.0034400000000003
Daryl Lane,LoA,HON,P,100,24,51,86,17,37,31,43,61,4,70,46,23,0,0,$27K  26250,Honolulu Waves,6862,60.448666666666675,0.40335607142857133,0.5088191666666666,1.9258666666666682,1.2520686813186814,5.842274426784196,-0.6039608112018133,-2.411225668199704,0.9121752380952379
Dave Barnes,HiA,HON,P,100,23,49,47,18,55,24,27,78,62,75,47,37,0,0,$27K  26250,Honolulu Waves,6862,57.571999999999974,0.3875566666666668,0.5703599999999995,1.8947499999999977,2.201534848484849,5.129053695218811,-0.13970475936771806,-3.6494673295191005,0.9579166666666663
Dean Matthews,HiA,HON,P,100,24,27,35,76,46,27,33,26,47,76,46,32,42,0,$27K  26250,Honolulu Waves,6862,102.98800000000004,0.3870959999999999,0.5329266666666667,1.869291666666667,1.4940499999999997,5.688180751604196,-0.5958597819098209,-4.381795261555787,0.9200226666666665
Deibinson Serra,ML,HON,P,100,26,25,74,75,80,53,62,72,51,77,56,52,43,0,$360K  360000,Honolulu Waves,6862,116.91483333333346,0.3321805,0.4442049047619047,1.4210399999999999,2.4385583333333347,4.606187203009195,0.5599974313895104,0.918724897462745,0.7763854047619048
