Rank,Player,Pos,Bats,Throws,Age,Contact,Power,LH,RH,BattingEye,BaseRunning,Bunt,Push/Pull,OVR,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,Durability,Health,Speed,Patience,Temper,Makeup,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
58,"Kehrt, Rich",1B,R,R,18,52,71,46,42,64,91,63,13,68,42,32,53,48,0,94,80,48,66,39,91,0.2522203106797128,0.3210233333667094,0.43398151327047085,563.986250564456,1042.5465328190476,0.7943799999999999,89.65741312864024,84.78849591747989,-1.004077705611159,-4.0926964404389805,1.451043146367053,-7.94220753063976,0.0,0.7550048466371803,0.0,18.799541685481866,-8.938156145567966,-0.3202690611486635
50,"Kelly, Kelvim",RF,R,R,18,69,58,30,31,48,71,79,26,69,68,55,79,62,8,88,80,83,65,23,42,0.23984950637293923,0.3014841767439065,0.39193954834872935,532.4571463949978,995.1781902890652,0.9125949999999995,75.34751532825662,78.27496732130122,-13.514874428204838,4.175395099095978,0.5873119259503411,0.08800743905137313,0.0,0.6934237250926358,0.0,17.748571546499928,-5.119229373914945,0.34045463850691793
66,"Kendall, Stubby",2B,S,R,18,66,14,40,34,64,70,77,57,66,88,87,63,54,8,89,78,83,55,71,32,0.24290768144327807,0.31354663555029855,0.2778717495411664,534.8785210885108,1025.9662341345102,0.9798399999999994,53.762610833852285,60.33009398101995,-35.22921802270753,3.914260182780618,4.563709883041759,16.45764575736942,0.0,0.5914183850914649,0.0,17.829284036283692,1.759201361684688,0.4768536877048294
25,"Kerr, Woody",LF,R,R,18,100,62,73,57,79,81,18,61,74,59,66,49,54,14,68,94,52,43,22,91,0.2777214945617642,0.3549750291981883,0.4437243758638216,555.8511999454349,986.3184709902853,0.7366299999999995,105.65572308300084,104.41635009489373,11.30436670199753,-3.6402413767600006,1.497986656960559,6.449107700218701,0.0,0.7986994050620099,0.0,18.528373331514498,-5.073654686164019,2.77856644436857
109,"Kickham, Jim",3B,R,R,18,23,69,35,25,55,60,62,38,61,65,57,74,56,21,86,70,65,100,31,35,0.22574881919357564,0.2886703005818902,0.3933846156721982,480.88407634943724,932.8536917455494,0.9421849999999996,69.14703754754059,84.92202127135967,-11.905438388874432,-0.7972605209077495,-0.39729730771501176,-0.9550320605198557,0.0,0.6820549162540883,0.0,16.029469211647907,1.5995433671905854,0.40026440666980967
376,"Kickham, Kenny",1B,R,R,20,30,56,9,24,38,74,57,33,46,57,40,38,44,11,78,91,29,26,47,26,0.21960382538439444,0.2728415439229366,0.34447286372955294,426.3068236205727,872.1203054878861,0.8388850000000003,51.74384971427984,57.08097938130483,-33.09574371988489,-3.7880580135128623,0.28211678344954416,2.1626861288212793,0.0,0.6173144076524895,0.0,14.210227454019089,-7.477025938682151,-2.8208943437238565
235,"Kimura, Phil",C,L,R,19,52,32,36,32,45,51,95,53,53,26,36,61,73,62,77,45,46,75,16,69,0.23710380453950597,0.2962205073191219,0.308953229108677,401.14539685472846,802.7837169859558,0.8850033333333336,55.38365128629861,61.0232519736971,-25.67464710428611,-5.551978324710798,-0.26484437458453436,-5.558561239523294,-1.2791882251191258,0.6051737364277989,0.6921951738951394,13.371513228490947,4.12954586926932,-1.873875872635182
120,"Kouzmanoff, Leonardo",3B,R,R,19,30,28,35,22,59,71,30,46,62,55,76,75,84,10,100,76,65,68,57,88,0.22266543977701198,0.2883288733180704,0.27589827515833604,518.9928446896374,1037.1648634504527,0.8227179999999998,44.564758748449584,61.31243304721787,-31.88381629887558,-0.20004128592292636,-1.0213710369936613,3.1027477868124813,0.03930849967501605,0.5642271484764064,0.0,17.299761489654582,1.7784034009781424,-0.9981151573600866
342,"Kramer, Kiel",LF,L,L,21,25,10,25,2,22,79,89,43,48,76,71,40,47,23,89,81,86,77,92,54,0.20272199761631918,0.24667772541980984,0.21500356059439465,434.6494291815907,922.16104734689,0.8861800000000004,14.99198083200512,39.84799794096313,-62.17021346923055,7.913434923444472,-1.968853399804246,-5.91357823859805,0.0,0.4616812860142045,0.0,14.488314306053024,-4.743626786763837,-5.082389661296164
386,"Lane, Andy",DH,S,L,20,42,3,5,17,68,89,74,57,45,63,51,29,32,4,70,57,75,82,0,54,0.2255516358186081,0.3029263866673886,0.23307093439767634,399.61441422998905,751.277068046853,0.4998899999999998,37.03994970040416,68.35753492974526,-45.21052791726884,6.734131782110037,-0.6994077799792336,-4.1202839169550245,0.0,0.5359973210650649,0.0,13.320480474332967,-10.305583923825143,-3.98943732777538
126,"Langfield, Jim",C,L,R,19,56,34,44,52,54,59,35,61,61,25,33,64,77,60,89,79,38,82,62,66,0.2511516299801949,0.31363517543505576,0.3278532247212239,483.42219315841794,964.4240047074854,0.9818000000000005,66.21506574941354,65.38027765561998,-20.914868385853453,-6.155034514142824,0.32378788709858924,2.248325547503988,1.8911093039232099,0.6414884001562797,0.23784213247948452,16.114073105280596,4.9610288307998225,-0.3536342062966168
47,"Lankford, Carlton",DH,R,R,20,76,55,62,58,71,35,37,31,71,41,48,49,26,0,94,100,57,49,40,75,0.273929802257411,0.34757445585985786,0.42703563560625557,621.569345254451,1140.6275837272406,0.7088074999999999,97.12299729225246,83.38701566803361,3.2751624119900526,-4.717864214803315,0.42753787063711407,1.5743918293389236,0.0,0.7746100914661134,0.0,20.718978175148365,-15.646468912582174,0.5245298485411283
106,"Lavisky, Rett",RF,R,R,21,45,47,55,39,47,33,48,35,63,53,74,80,52,0,100,82,46,84,89,74,0.24431126979116663,0.30083150777782386,0.3544089957905827,563.6645720731467,1101.225918194279,0.8457559999999998,65.35087513614467,73.48459979420795,-23.849393631249086,-5.03521763107798,-0.6394220389786918,-1.7176134032829236,0.09570534050071704,0.6552405035684066,0.0,18.78881906910489,-5.664742377542588,-1.761617839813062
32,"Lawton, Cap",1B,L,L,19,68,75,42,63,68,73,40,39,75,95,91,38,42,0,76,92,83,61,46,58,0.26008668536435714,0.3275572917698647,0.4626040424781631,584.3073062095791,1081.9846735671163,0.8703033333333332,99.32398945249638,90.77908104093362,-8.011109340644975,4.248297874393929,6.778731781015639,31.464651063961885,0.0,0.7901613342480278,0.0,19.47691020698597,-9.276274636206415,3.820180291929487
497,"Lee, Hector",DH,L,L,20,0,17,19,29,51,7,0,3,32,25,18,41,28,26,84,79,19,50,73,85,0.22317991504765466,0.2866870135688517,0.25072386294472987,387.1800544243306,814.7323318291456,0.5202500000000001,34.28605205046964,53.737211666200935,-33.71066019358168,-5.625147868146779,-14.770047327779496,-66.33928501913621,-8.443150725662461,0.5374108765135815,0.0,12.906001814144352,-11.176026499713931,-10.47660050084896
283,"Lee, Tomas",LF,R,R,20,25,9,29,25,27,90,78,40,51,59,70,53,52,6,100,59,82,52,59,54,0.22021316230567525,0.2653087691080456,0.23578388918285345,493.37605572491884,997.5268269646913,0.8458999999999999,26.774722379916547,53.87574598188256,-60.25510483174454,4.397290148924459,-2.461064076248344,-8.106466987657093,0.02018354222675242,0.501092658290899,0.0,16.445868524163963,-5.131310838295738,-5.306551539112614
1,"Lehr, Brian",SS,R,R,18,72,81,97,57,93,93,67,39,94,74,83,89,81,2,89,79,69,75,82,100,0.2744355790677125,0.3569548853645308,0.48613908658565586,640.0646757986397,1130.4047454688698,0.9750533333333331,116.98333465604132,118.90439950158252,27.430424378360232,3.458863156324547,2.4634112527542538,10.635040050099837,-0.07126336907221831,0.8430939719501866,0.0,21.335489193287987,5.814839225662911,6.921700133151395
101,"Lemon, Buster",SS,R,R,18,52,37,41,24,47,53,90,58,62,97,76,89,80,2,81,63,58,93,46,54,0.22838323795217277,0.28807735998176437,0.3115093423656376,461.195079986006,900.3950073886663,0.7683460000000001,53.8949822196087,60.384507861815656,-40.471233730798424,-3.4108268808337114,3.516372146798011,13.247572490486439,0.0,0.599586702347402,0.0,15.373169332866867,4.631661560641287,-1.0713602969323992
382,"Lewis, Nash",LF,R,R,22,20,4,25,28,60,46,45,37,45,55,53,52,53,12,76,84,64,47,43,61,0.22403761553660848,0.2929175203764307,0.22696638084984022,412.2674150438979,817.2405914645642,0.8696099999999994,33.666654743829476,55.62280092968319,-39.92781526041039,-1.5861923093090027,-0.6156422973420513,-1.8321127978301763,0.0,0.5198839012262709,0.0,13.74224716812993,-4.203912507533766,-3.40747764090212
95,"Lo, Michael",1B,R,R,22,37,52,23,24,66,65,48,57,65,66,33,71,50,21,100,67,88,64,17,100,0.23119043892440772,0.3058113649984274,0.36795446458523845,527.5899837017059,1001.506126916036,0.6912474999999999,69.77036182738861,84.9445676569169,-12.375810916829808,4.161674386019325,-0.8192003279862855,-3.1615912720705865,0.33446804137044933,0.6737658295836659,0.0,17.586332790056865,-8.586300813752024,-0.23944574426765866
74,"Lobstein, Nolan",SS,R,R,19,70,28,32,53,73,78,92,46,67,99,94,81,83,2,73,62,52,69,42,41,0.25060255055849184,0.32479307512276295,0.3135979450199302,485.51970482617617,913.014680268243,0.9797033333333331,67.54215867269572,62.99763682140482,-29.94596274956827,-4.663478261352898,6.471817551134147,25.550595160873137,0.0,0.6383910201426932,0.0,16.18399016087254,4.696577573396311,1.191508173490365
105,"Lopez, Wilmer",DH,R,R,22,65,42,53,56,69,22,24,44,63,29,56,45,41,15,100,51,38,75,44,97,0.2673600928996327,0.3392020746353447,0.37548765974545967,582.0471620960161,1110.9390287846327,0.50195,83.28862580033505,75.21542546165416,-13.556449099379991,-7.961041553638227,0.13468221537485484,2.239484315682509,0.14328705338291614,0.7146897343808043,0.0,19.401572069867203,-15.239218501846814,-1.5235025826754636
201,"Mairena, Sammy",CF,L,L,22,0,7,42,24,49,94,72,56,56,72,88,59,60,28,94,79,83,44,71,54,0.21399231702031116,0.2701600102636151,0.21472353042931344,471.0610538162291,974.3049051333219,0.9718499999999999,23.22174581145422,67.19628572158555,-41.76977800425795,6.909508392562354,-11.868647896370815,-62.66242602519488,0.0,0.4848835406929285,0.0,15.702035127207637,1.670618835962486,-8.078301172632065
240,"Malone, Mark",1B,R,R,21,36,30,30,30,36,74,40,43,53,76,59,35,50,0,85,68,75,55,46,65,0.2265323443779908,0.27790974230218785,0.30236175565779666,475.2829802846536,940.9716587830335,0.7923700000000001,46.41137496224159,63.241532562957204,-40.32026044162886,2.763139436885585,0.47977847899468135,-5.3017038916314885,0.0,0.5802714979599846,0.0,15.842766009488454,-8.06731531878458,-3.5360438630749536
242,"Manning, Phil",2B,R,R,22,48,36,30,25,42,50,35,73,53,90,74,71,66,0,78,74,23,69,65,57,0.22610821893485006,0.28183744927792986,0.2952158764739456,434.5813352074474,886.1915380954742,0.8650250000000002,46.43360334721414,54.099059815111495,-44.25432158262131,-5.9021059317094,2.1600371744158235,7.13895705032833,0.0,0.5770533257518755,0.0,14.486044506914915,1.5195328156643932,-2.7225214545448813
312,"Marichal, Victor",1B,L,R,20,29,9,7,21,39,80,68,45,49,79,36,52,51,4,99,67,78,75,16,56,0.2167746395771634,0.2745094173109087,0.23638475636013828,468.61754239257425,945.1048636212945,0.6718266666666666,30.283749997492613,50.339335331282115,-57.17721448788822,3.303851299610553,-2.4677721340482304,1.2337400290262237,0.12546888670920275,0.5108941736710471,0.0,15.62058474641914,-8.102750888385584,-4.54781302431687
444,"Marin, Orlando",DH,R,R,21,0,37,26,23,69,20,4,37,40,28,24,44,28,20,90,77,25,56,46,70,0.22517765341091545,0.29972551401906866,0.30402915418305054,438.1071334052831,885.2949636513367,0.5933799999999997,49.92037384869085,63.43998173729404,-30.171597875089745,-5.573772410980936,-10.234844404394018,-61.4421607860551,-1.439761094192206,0.6037546682021192,0.0,14.603571113509437,-12.143963836095155,-9.547601996103843
336,"Marion, Bryant",1B,S,L,20,33,37,25,29,53,41,0,5,48,34,48,43,44,7,88,82,42,64,31,54,0.2313392015394859,0.29466511700717063,0.3148777375903931,479.91502936556935,953.3517119474709,0.8007500000000004,52.8290256286787,59.89567826942524,-27.791379435037715,-4.631542992996483,-1.3634703460492623,-2.6504871210367025,0.0,0.6095428545975637,0.0,15.99716764551898,-8.173454320537301,-2.7464895633747908
213,"Marshall, Bret",DH,L,L,20,3,71,22,29,89,24,8,14,55,47,32,53,23,19,98,72,40,59,25,85,0.23237597351853143,0.3189344553213162,0.40422378323769637,513.530408192426,998.5996999200433,0.5211733333333333,78.32165768701138,84.14342687513961,-2.293102729613135,-4.866712821959778,-6.102910856448192,-33.82274192114815,0.0,0.7231582385590125,0.0,17.117680273080865,-13.698212618930636,-3.785973733667294
246,"Martin, Deven",LF,R,R,18,54,0,27,10,39,88,85,12,51,85,62,47,43,0,80,75,90,11,88,37,0.2211902271494992,0.27927559165574173,0.22156659891939462,442.49256540462375,859.533756416291,0.8965199999999999,28.482060216535082,50.66896251016551,-62.80254811080257,11.76421525617736,-0.2979852013581909,1.1421601590829022,0.0,0.5008421905751363,0.0,14.749752180154125,-4.421469940413019,-3.988037051420274
385,"Marzilli, Benjamin",SS,L,R,18,19,6,26,10,31,51,67,33,43,85,72,81,75,7,72,97,27,62,74,81,0.20348011473007704,0.2528208924728103,0.18602330942618778,351.39173808693886,767.1538983415812,0.8585499999999999,11.785842885198273,29.994018985762324,-66.91573729499656,-4.112300517150161,0.08200756854330855,1.9965503893768863,0.0,0.4388442018989981,0.0,11.713057936231294,3.9462649091645123,-5.379366132415623
228,"Massey, Jett",DH,R,R,18,52,42,33,25,60,39,1,23,52,17,29,56,61,46,83,99,22,92,63,27,0.23627304597102372,0.3058025265386406,0.32447322898703357,450.30409034807235,907.5950811374933,0.7618,59.87380669131429,72.27687483270213,-21.298261936463394,-5.615812691527163,-0.6364011671744844,-9.356785081250688,-2.3439759258994393,0.6302757555256742,0.0,15.010136344935745,-12.449863938785914,-3.3976810398835857
129,"Mateo, Kirk",LF,S,R,19,39,54,26,50,71,74,81,50,61,70,60,46,43,4,74,67,60,88,0,87,0.24585625739924521,0.3184075600616886,0.3854567750232761,483.6052494980395,898.4546656981111,0.8928699999999998,77.63821735721335,80.33129436279947,-15.294693817099775,-1.0095004469391284,1.2727457905458952,2.9392520318732065,0.0,0.7038643350849647,0.0,16.120174983267983,-4.621680379105509,-0.18811875511349213
212,"Matos, Tony",DH,S,R,18,42,82,50,29,65,21,1,28,53,18,29,67,57,39,73,51,24,71,67,17,0.24371005453419467,0.31461477167468005,0.44379316193882856,432.942859178409,814.0733679756522,0.61263,89.29500938980395,85.46400807712637,-8.422613923643892,-4.554812776534334,-0.5303833743491723,-4.809062751998363,-1.059789008993332,0.7584079336135086,0.0,14.431428639280298,-11.166987215029522,-1.4636733202283168
102,"Matthews, Nevin",2B,R,R,18,43,39,48,7,43,60,65,36,62,85,78,61,52,21,94,57,85,100,17,59,0.22089663386390662,0.2780194733893344,0.3134833700165313,500.9837918970734,997.762091550976,0.9333959999999994,48.543728968121776,66.4921227633837,-30.807616771319047,3.2284531868114614,0.17051059364942384,2.006273508942432,0.0,0.5915028434058658,0.0,16.699459729902447,1.7108403490243074,-0.7219155219466136
215,"May, Branden",3B,R,R,19,4,22,27,16,47,79,54,36,55,84,58,90,75,18,95,64,72,53,46,81,0.20836983479266794,0.2677180576632882,0.24782075020390232,439.74776930734515,895.7865269426256,0.7243425000000002,30.91518542146563,63.57135815469728,-43.49538335162752,3.091460487846127,-2.5411887036987637,-27.609362354536593,0.0,0.5155388078671905,0.0,14.658258976911505,1.5359851285024444,-5.222827235588272
81,"McCullers, Stan",SS,R,R,18,48,42,58,53,31,86,67,70,64,75,70,78,89,0,80,85,43,62,93,89,0.24280667240934609,0.28622436350400726,0.33906253332452146,488.8098654821515,954.902637604624,0.8391866666666669,60.72707917115671,57.07901021350413,-30.87891492935253,-5.834271276295997,-0.4095716849812904,-0.5953673882201334,0.0,0.6252868968285288,0.0,16.293662182738384,4.912050604962058,-1.6230009997590313
476,"McDowell, Chuck",RF,R,R,18,10,9,12,16,11,56,37,40,35,69,46,61,64,14,83,86,29,69,58,51,0.20114505866421414,0.23772645083876698,0.19626226834579938,360.2925261333585,811.1497035864741,0.842995,8.577580310106478,24.806242434307162,-66.8787801924923,-3.9266922546987284,-1.4526533447220789,-4.797232551212162,0.5920366480428345,0.4339887191845664,0.0,12.009750871111947,-4.172580779765813,-6.8300700619998524
236,"McIntosh, Harold",DH,R,R,22,33,46,38,17,67,83,11,30,53,1,34,70,72,42,87,55,24,62,46,63,0.23114743251928857,0.3036715409262596,0.3247935167840641,436.41402042564005,849.562806405127,0.5197725000000001,58.74491174163317,61.73253250178657,-24.358679839525898,-4.085371022455124,-0.7536993294727358,-4.238775038178614,-0.1018200733898218,0.6284650577103237,0.0,14.547134014188002,-11.653810787450302,-3.0024759732312702
229,"Meacham, Buzz",DH,R,R,21,58,59,27,39,65,36,4,66,54,44,42,20,29,6,78,92,43,68,36,61,0.24749246316669538,0.31888433895569107,0.39866404381714704,506.75967435445637,968.6807201430202,0.4246600000000001,79.67762881615685,81.71008781343092,-7.094918563594349,-3.5335091230582574,0.6326720729973002,0.3908372226994533,0.0,0.7175483827728382,0.0,16.891989145148546,-13.28780137370398,-0.6685788756988608
247,"Mendoza, Raphael",1B,L,L,20,22,10,25,41,39,57,70,49,53,61,81,46,38,8,94,90,79,64,4,66,0.2282957503622315,0.2795662496117043,0.24835349793858416,509.2027048105374,1034.4563876148313,0.8508266666666665,33.41037868812467,58.46339462021877,-43.66212579281951,2.069102722540392,0.8507691201283325,6.694844725092325,0.0,0.5279197475502885,0.0,16.97342349368458,-8.868796190113438,-2.700514812950238
299,"Molina, Angel",DH,R,R,20,51,25,49,31,58,28,25,36,50,17,38,59,60,43,74,84,34,76,60,61,0.24235004720529751,0.3099396999288625,0.2951115979176182,422.6564155528322,830.1607604529709,0.7114419999999998,55.52166424207875,67.14046620060616,-23.96050481480096,-5.947450912391261,-0.5249211645418399,-6.181910355195742,-1.7100979969491796,0.6050512978464807,0.0,14.088547185094406,-11.3876647524413,-3.365266694041956
453,"Monahan, Sergei",DH,R,R,20,44,10,34,19,27,17,56,58,39,25,33,50,70,40,63,70,58,61,24,88,0.22224562858352587,0.27206105651847545,0.2421962705386059,336.1970565356314,688.5504267755896,0.64819,32.16049611003158,47.2648846558954,-59.427060513465406,-3.108076060876876,-2.5411111838263247,-16.05994444602833,-0.11726261123882445,0.5142573270570814,0.0,11.206568551187715,-9.445136169761174,-7.744042809413691
43,"Moreno, Torey",RF,L,L,20,41,69,77,87,43,39,0,29,72,88,64,61,73,0,80,100,63,82,36,76,0.2653445241840438,0.31275503125507986,0.4528336315072078,565.77402706258,1074.7899695467204,0.93966,95.75459396692945,88.92639283911373,0.8412327138157004,-2.0917245971967486,3.3144566942119194,12.09613677861818,0.0,0.7655886627622877,0.0,18.859134235419333,-5.528754987380249,2.436694979913464
205,"Morgan, J.B.",1B,R,R,22,36,41,39,26,45,36,25,34,56,58,33,76,50,0,100,97,60,31,5,75,0.2314618930403,0.29144055586374723,0.33297479652216877,525.3249383382499,1025.705813497305,0.7305983333333331,57.29952776396434,67.77681112477447,-22.867530170771275,-2.064550213521907,-2.4707164223643208,-3.282830361495029,0.3326683326795104,0.624415352385916,0.0,17.510831277941662,-8.793774121204603,-1.9651834262724348
55,"Mouton, Willie",DH,R,R,21,60,99,71,91,53,66,0,51,70,0,26,50,76,39,75,81,45,50,37,53,0.2815006447899282,0.3361728862463615,0.5465539698686661,552.3273269273341,1001.7035503517836,0.5039499999999998,123.60750890039394,127.89264372346258,20.62047132197287,-5.344227434839422,0.11263939699351656,1.5844765242746586,0.04666850555384016,0.8827268561150277,0.0,18.4109108975778,-13.740789442411298,2.1700877687195805
375,"Mullen, Chip",DH,L,L,18,18,64,3,21,28,38,37,37,44,49,24,44,48,21,90,87,30,84,85,47,0.21217355553608824,0.2600385320240004,0.3570642081230907,436.19639994576573,926.0812735008076,0.6748433333333334,50.39867390027988,48.83847598438566,-35.936626878477334,-3.296991828905561,-2.578327486380848,-22.12466414746863,-2.2564934347585375,0.6171027401470911,0.0,14.539879998192191,-12.703446824428088,-5.999191242262504
333,"Murphy, Ted",C,R,R,21,27,17,81,66,88,17,22,45,48,6,15,74,60,50,63,75,17,39,37,56,0.2689379228177802,0.35259061190172275,0.31089427116632223,394.34400267340243,714.4293700959533,0.7494799999999997,74.36168597864939,75.97963434142913,-13.035974979983683,-4.612906863418658,-0.3263330727919277,3.3681742839423285,-1.2310888945871064,0.663484883068045,-2.022923855234189,13.144800089113415,3.6750482000820646,0.05202936012924682
425,"Murray, Arthur",LF,R,R,20,0,12,16,30,41,70,57,30,42,50,54,65,61,0,94,68,27,70,4,70,0.2155676742516583,0.2692541843083439,0.22037786856118535,429.4683916857466,899.1294059976935,0.8105249999999998,23.65221171767238,46.91051907746651,-45.24970546898641,-3.4250428286881105,-11.396366794338302,-89.37209449956144,0.0,0.48963205286952927,0.0,14.315613056191554,-4.625151265420234,-12.937005166140933
204,"Nolin, Rod",LF,R,R,21,30,24,38,27,52,77,0,26,56,50,57,66,64,8,98,74,68,27,22,67,0.22883110502868514,0.2907603760578615,0.28120374358281797,509.84933928214014,999.6160755977035,0.9087019999999996,45.913631842930535,61.48933986393728,-25.087318991585242,1.7715425011227444,-1.0890047132808998,-0.22922267543770392,0.0,0.5719641196406795,0.0,16.994977976071336,-5.1420580020457995,-1.1784415213497896
282,"Norton, Terry",DH,S,R,20,37,57,17,27,53,63,43,62,51,66,57,26,43,5,70,100,37,78,37,69,0.22534800041725106,0.2873540088151291,0.3566873236389775,440.64327617548406,882.1701660174876,0.7987299999999997,59.49623742093585,71.04206597276564,-20.644642816903932,-6.088386228573536,0.5834889075917709,-1.2315994046877348,0.0,0.6440413324541066,0.0,14.688109205849468,-12.10109967102178,-2.557803394250746
227,"Nunez, Francisco",DH,S,R,19,52,43,42,46,62,53,5,1,54,8,34,63,68,36,85,47,13,42,60,72,0.25296621305939965,0.3210484032536375,0.3486367028787698,462.1656372183934,892.1524218432605,0.6843166666666665,71.67409622790778,70.02112986179537,-18.873665498802946,-4.965131799532257,-0.11038677876734292,-0.010673898322788183,-0.8957047847639703,0.6696851061324073,0.0,15.405521240613114,-12.23803047795968,-2.084531252928258
490,"O'Brien, Charles",1B,L,R,22,15,32,2,23,45,50,19,32,34,56,52,38,39,0,65,82,10,58,28,34,0.21461059000212468,0.27268103301024293,0.2710273195093631,350.3481996161863,734.0239508729428,0.7318299999999996,34.20993554463397,58.64643993296044,-32.26312588270971,-3.3839714292805723,-1.9229885427608913,6.175503467911024,0.024186333073031977,0.543708352519606,0.0,11.678273320539546,-6.293072281146629,-2.4276610613712535
141,"O'Brien, Ray",LF,L,L,20,54,0,27,28,67,85,65,69,60,68,52,54,52,9,88,83,90,51,20,76,0.2362801406922867,0.31191725276042576,0.24017559857548348,495.4830811601132,937.8093319311738,0.8721783333333333,44.26696050364311,68.12134958996127,-37.19693092883823,8.390936145446842,0.22150692161496646,-6.982616749607372,0.0,0.5520928513359092,0.0,16.516102705337108,-4.8241220778352565,-2.428692956802078
137,"O'Donnell, Blake",SS,S,R,18,86,2,46,44,56,52,90,27,58,82,83,80,81,0,64,88,52,62,53,27,0.2506099674370946,0.31671606006587794,0.250607114502928,446.43068671785295,840.229221843183,0.9667999999999999,51.388857706850594,54.56446806830236,-38.599780945717576,-6.1400579154332435,2.4172538163568134,10.911324063292248,0.0,0.5673231745688059,0.0,14.8810228905951,4.322166779028719,-1.4740825914290492
239,"Olivares, Bartolo",2B,R,R,18,22,13,42,39,28,57,97,55,51,87,65,67,62,4,74,87,67,84,33,76,0.2249039026071138,0.26966830780844125,0.2527347983232823,416.7002481352538,838.9504130948335,0.8741516666666663,33.70704461813924,50.68343863341961,-49.76399224487098,-0.723188899900032,1.4286537708217684,6.454052733059946,0.0,0.5224031061317236,0.0,13.890008271175127,1.4385295149088364,-2.8931279793327556
12,"Oliver, Deunte",2B,S,R,18,60,15,88,55,82,51,67,47,78,100,97,61,70,27,95,85,65,100,79,56,0.26167171457814553,0.33832042449255095,0.29566278862876094,587.9605243355036,1147.2568851355463,0.9863599999999998,68.33873066858409,71.93925391115347,-25.700737878289672,-1.9637158830550703,11.342481802931108,35.46356629338313,0.0,0.6339832131213119,0.0,19.59868414451679,1.9671757289704157,2.9596876815554434
80,"Olshan, Rob",SS,S,R,19,8,54,30,55,72,60,37,80,66,68,92,96,72,0,100,71,36,42,76,88,0.23711900420979815,0.3057195680048995,0.35229321462704677,546.6000748686492,1079.3994840104133,0.9698999999999997,66.21489919104401,60.39912904951666,-28.972053175563097,-4.17082123180934,0.9289831213971452,-18.722584287317797,-0.008014878186098074,0.6580127826319463,0.0,18.220002495621642,5.552466481535047,-2.8314848880771337
317,"Ordonez, Vin",3B,R,R,18,23,8,39,12,36,75,33,55,47,55,56,71,73,0,100,63,37,87,85,100,0.21547712446077408,0.2679291216588966,0.21127931531609595,457.3732432676479,944.4793470259756,0.7350999999999995,22.72108877903569,35.003378871926536,-60.28090123256909,-4.802729417104487,-2.6403895863177733,-4.08668160532356,0.04642589960142317,0.47920843697499255,0.0,15.245774775588263,1.619477618357297,-5.271812934673304
100,"Osbourne, Richie",LF,R,R,21,56,47,47,29,48,73,44,41,64,69,71,43,46,4,91,88,54,66,65,84,0.23853999224704042,0.29649310581000776,0.34997182781120517,540.43752925843,1060.9281199928373,0.9171325000000005,62.64025623915271,69.08528567384433,-22.10255024253707,-3.4871073271175375,-0.3961534593783856,-1.0459038141856742,0.0,0.6464649336212129,0.0,18.014584308614335,-5.457449176917887,-1.4189608006005239
456,"Otero, Vic",LF,R,R,19,2,40,31,15,30,15,11,28,39,49,51,75,60,20,78,78,14,50,28,79,0.20849402539894327,0.25586183008894325,0.2806137546393157,365.9516901290044,793.4776044376194,0.9293299999999999,32.20210024451857,50.63078130261098,-47.73725941144881,-3.3093962947156386,-7.090795595325398,-48.67067293609538,0.0,0.536475584728259,0.0,12.198389670966813,-4.081674919946602,-9.23240127090342
139,"Paez, Javier",2B,R,R,18,47,32,34,21,51,78,58,53,58,70,61,63,63,0,77,78,88,62,65,64,0.22740584754181264,0.29068651456263067,0.31040565660141684,464.6852554511279,872.2875492013991,0.8841949999999996,52.9772624190014,77.51687430549553,-25.93465961185132,6.016410183056107,-0.6783093767061217,-1.3219625737619807,0.0,0.6010921711640476,0.0,15.489508515037596,1.4956919567925222,-0.428861469319807
159,"Pagan, Torey",LF,R,R,19,50,27,20,18,52,56,64,34,58,69,68,58,44,0,90,100,75,56,44,80,0.22551438197579518,0.29038665092338845,0.28810705089996086,509.68822271190584,1001.3439491260797,0.7770100000000001,45.97148124087156,69.8539131507013,-27.51310074534249,0.8937501143037101,-1.4753934752941988,-4.187196485498699,0.0,0.5784937018233494,0.0,16.989607423730195,-5.150946240360492,-1.9117681285810364
92,"Palmer, Erik",2B,L,R,22,68,16,63,74,44,62,100,39,65,95,88,45,68,0,77,36,69,80,21,99,0.26515659674305914,0.3171726511700393,0.3166762810181505,512.1094383560121,970.2741968594491,0.85717,67.26899823842591,68.9085041166247,-26.34953650205627,0.40057399685063116,6.418568054573204,23.99501546111189,0.0,0.6338489321881897,0.0,17.07031461186707,1.6637074706094808,1.6912592561242235
118,"Parraz, Luis",SS,L,R,22,48,33,58,46,37,55,53,42,62,77,79,70,75,15,86,84,43,97,76,65,0.2408391540888688,0.2891531967274989,0.31122803640475927,499.1025502048433,1006.9736942145973,0.9676199999999997,54.37153035046553,59.307114657128004,-28.78955622852083,-6.109134675607654,1.058533538052148,2.719059713755238,0.0,0.6003812331322582,0.0,16.636751673494775,5.179905834437229,-1.0444813340411392
