Rank,Player,Pos,Bats,Throws,Age,Durability,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,OVR,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,Health,Speed,Patience,Temper,Makeup,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
378,"Sewell, Matt",P,R,R,18,19,73,42,20,45,51,33,80,69,32,19,17,43,0,7,19,18,0,74,56,57,35,56,100.7020000000001,0.3960100000000001,0.4848200000000002,1.8300166666666666,1.4120000000000001,5.684079409285163,-0.39881911004617615,-2.0788851533251123,0.8808300000000002
130,"Sexton, Ken",P,R,R,18,51,10,76,73,89,100,64,76,54,56,0,0,58,14,52,67,30,27,95,22,7,45,57,59.41366666666666,0.32391666666666646,0.39518999999999976,1.4066999999999998,2.6134333333333344,4.029059490761855,0.267733617330083,1.0654468641011334,0.7191066666666662
495,"Sexton, Marty",P,L,L,18,37,4,70,17,35,36,78,83,59,24,0,0,30,30,0,13,45,25,57,29,19,38,67,55.14099999999995,0.3756065238095239,0.49140400000000006,1.7827375,2.338049999999999,5.17441461700341,-0.4940297354988239,-0.5920232337248788,0.867010523809524
437,"Simmons, Houston",P,R,R,22,59,22,75,16,11,79,47,64,48,40,0,0,40,23,38,59,42,34,82,7,76,29,95,66.98199999999996,0.3783080000000001,0.5919500000000002,1.7830166666666671,2.2834066666666657,5.804839466063932,-0.5944892535813806,-0.8928979396802919,0.9702580000000003
252,"Sinclair, Earl",P,R,R,18,13,75,48,23,52,85,71,79,66,33,21,0,50,16,7,47,14,36,72,27,54,57,66,97.32725000000002,0.3853199999999999,0.45952000000000004,1.7416999999999996,1.5335000000000005,5.457560945188323,-0.5810370657495025,-3.0573143320754044,0.8448399999999999
89,"Sinclair, Landon",P,L,L,20,34,78,65,64,57,34,100,68,57,73,30,29,65,0,31,34,5,0,40,24,78,39,61,132.63283333333345,0.3433495000000002,0.43211750000000004,1.5296333333333334,1.8423133333333337,4.747464857325962,0.24959238972790898,0.6964528221231346,0.7754670000000002
463,"Siqueiros, Geovany",P,R,R,20,17,64,66,14,11,19,42,62,63,44,27,8,38,27,17,8,33,13,89,53,49,43,56,105.71700000000008,0.3914550000000001,0.5551500000000003,1.9770764285714273,2.0529333333333333,5.730526846604203,-0.2203463267593297,-2.557761593735444,0.9466050000000004
445,"Smith, Jim",P,L,L,18,45,26,63,29,22,34,10,60,69,40,0,0,37,1,36,17,40,6,82,22,39,55,59,62.22866666666663,0.38313500000000017,0.5466399999999999,1.8173511904761908,1.8410250000000006,5.919341422074273,-0.7168409078148053,-0.8780338365604955,0.929775
37,"Sparks, Alex",P,R,R,22,37,59,83,50,76,92,61,86,58,55,24,0,73,4,29,100,52,0,84,6,58,23,74,90.06558333333336,0.32758833333333326,0.417749166666667,1.3359100000000004,2.85303,4.254616422338104,0.3618091510439089,0.6813023024373273,0.7453375000000002
449,"St. Clair, Douglas",P,R,R,20,27,18,79,36,34,28,54,78,63,28,0,0,39,8,18,24,36,3,86,43,37,14,46,46.22799999999996,0.3508145,0.4880680000000001,1.5500666666666667,1.9447000000000008,5.191230065020111,-0.2734236851418023,-0.24180202899628245,0.8388825000000001
28,"Stearns, Rich",P,L,L,18,20,94,88,64,47,100,95,84,86,58,66,65,73,40,29,36,49,19,40,48,64,14,69,166.66300000000018,0.3422799999999999,0.4541179999999999,1.4908333333333328,2.829452380952382,4.380583289634535,1.303299348486454,0.7755947079214449,0.7963979999999998
498,"Stein, Tex",P,S,R,20,43,19,14,27,19,87,39,69,38,0,0,0,31,28,41,76,26,6,86,22,77,20,77,61.76599999999999,0.42247500000000016,0.5929100000000003,2.0189000000000004,1.0769999999999993,6.655769497491661,-0.6440511598534084,-1.0174022288625406,1.0153850000000004
417,"Stein, Willis",P,R,R,18,20,56,34,17,31,75,53,78,31,54,0,0,40,46,43,90,23,28,33,18,99,38,54,92.09599999999999,0.4131100000000002,0.5620399999999998,1.96696,1.1049999999999998,6.2771455821670346,-0.401112385371587,-1.8674453180129005,0.97515
70,"Stone, Stu",P,L,L,21,60,27,99,64,54,80,78,78,65,34,0,0,67,38,15,86,84,10,95,44,56,20,87,69.72563333333332,0.33087200000000005,0.46455366666666664,1.4115999999999993,2.6323750000000006,4.815734025232827,-0.01585497971857787,0.40333103974739787,0.7954256666666667
295,"Strong, Bob",P,R,R,18,21,100,76,26,24,28,83,72,61,42,26,34,48,4,21,27,36,0,33,41,16,32,43,125.40800000000014,0.37234333333333325,0.5184639999999999,1.6828399999999988,2.4174499999999988,5.348242930485669,0.39459937516290544,-1.4113875918176901,0.8908073333333332
478,"Suggs, Mike",P,L,L,19,44,33,63,20,16,47,0,50,64,32,0,0,36,35,19,36,15,22,71,37,80,14,68,118.62600000000016,0.40483000000000025,0.5609280000000003,1.9399666666666662,1.9801000000000002,6.06789807084983,-0.19098155688077745,-1.6818681211108264,0.9657580000000006
393,"Terdoslavich, Ken",P,L,L,20,25,63,68,23,9,90,22,72,51,55,57,5,44,84,36,41,45,7,63,51,61,7,82,102.47266666666673,0.36546600000000007,0.56098,1.756366666666666,2.350675,5.539743849996094,0.004894717223979642,-1.6656182820012149,0.9264460000000001
277,"Teut, Cap",P,L,L,20,56,26,89,43,27,84,60,69,44,36,0,0,51,20,30,90,31,14,90,32,50,33,47,66.47899999999998,0.35748333333333326,0.5502299999999999,1.6515000000000006,2.3862999999999994,4.792580944322308,-0.18307332032460213,-0.4792575955269433,0.9077133333333331
258,"Thompson, Billy",P,L,L,21,38,68,66,28,26,28,58,57,60,55,42,44,52,20,47,31,3,13,70,32,95,38,97,103.90320000000007,0.38832233333333327,0.5397706666666667,1.836408333333333,2.1213666666666673,5.625512242849223,0.5026301219351842,-2.085306513904168,0.9280930000000001
208,"Thomson, Jeudy",P,R,R,22,70,39,75,34,47,26,34,74,45,0,0,0,55,30,30,6,70,3,100,20,63,43,74,88.46800000000003,0.3677086666666667,0.5389433333333333,1.6600100000000004,2.2217,5.573467871909388,-0.41476680423374296,-1.2494915462533032,0.906652
143,"Tomberlin, Marvin",P,L,L,21,17,65,90,46,37,98,36,80,53,32,43,0,59,32,30,48,48,0,100,40,62,36,81,106.36933333333337,0.34655666666666657,0.48560000000000014,1.5230999999999997,3.064758333333333,4.718201048612474,0.7101389262970085,0.004567700101540459,0.8321566666666667
278,"Troncoso, Julio",P,R,R,18,35,54,80,9,30,54,38,87,39,50,14,14,49,69,39,26,38,20,100,33,100,31,98,88.68983333333335,0.34969933333333325,0.5441033333333337,1.5863400000000007,2.3224433333333336,4.983938860200662,0.7341255350231722,-0.24971538550020575,0.893802666666667
72,"Tulowitzki, Bobby Ray",P,R,R,19,38,78,98,36,31,95,68,69,47,62,35,29,67,44,26,83,51,3,89,34,87,44,88,127.25083333333345,0.3508946666666665,0.5261426666666666,1.551879999999999,3.2794666666666696,4.691898636231676,0.857900544424316,0.33645516837980965,0.8770373333333332
328,"Turner, Pat",P,S,R,21,74,30,69,26,33,72,53,70,43,0,0,0,48,31,31,46,50,0,73,12,44,49,83,72.8781666666667,0.39272333333333337,0.5698300000000001,1.9549666666666656,2.1801,5.680520560939705,-0.6313786691051035,-1.2923731451893519,0.9625533333333334
430,"Turner, Rondell",P,R,R,19,22,85,42,26,28,35,39,62,36,44,21,0,41,32,20,7,21,1,70,0,63,37,86,99.51650000000005,0.39273666666666684,0.5867900000000004,1.918714999999999,1.2033000000000005,6.292690742628187,-0.47866116266079267,-3.171786789912553,0.9795266666666672
418,"Urrutia, Pedro",P,R,R,18,51,37,24,29,32,33,48,61,64,44,0,0,40,33,5,14,17,0,80,55,24,42,82,84.16000000000003,0.42806600000000034,0.5349800000000002,1.9755500000000001,0.7387999999999997,6.677982707472051,-0.882180895915268,-1.6436470688170883,0.9630460000000005
308,"Velazquez, Benito",P,R,R,18,33,61,39,20,34,83,49,64,61,54,41,47,47,54,22,97,17,14,76,39,77,55,90,104.0090000000001,0.40047333333333346,0.5319233333333336,1.9163600000000012,1.3320000000000005,5.817185335960147,-0.892130775225904,-1.6661987314887878,0.9323966666666671
209,"Vernon, Justin",P,R,R,19,97,26,57,43,38,96,100,76,26,0,0,0,55,26,0,90,15,20,88,31,23,23,100,73.11466666666665,0.38305,0.4983863636363634,1.8312583333333337,1.989499999999999,5.052738522407085,-0.14846023318457474,-0.2425301983475844,0.8814363636363634
416,"Weathers, Rick",P,L,L,22,52,35,67,25,9,77,50,53,48,49,0,0,42,28,47,60,25,0,71,28,84,39,79,131.38980000000015,0.39687700000000015,0.6096000000000003,1.9369716666666656,1.9506999999999988,6.0284060981290555,0.04931675829914029,-1.4603415496615524,1.0064770000000003
255,"Webster, Trent",P,R,R,20,25,92,92,20,25,70,42,50,76,36,33,0,52,18,19,57,52,22,58,26,24,77,76,153.93393333333347,0.35728633333333326,0.5480700000000004,1.5843399999999994,3.165749999999999,4.850983492835393,0.6643685572104613,0.31643392928337205,0.9053563333333337
465,"Weiss, Brock",P,R,R,18,20,68,22,16,10,82,49,59,58,32,24,33,36,27,25,74,17,4,94,29,100,57,97,103.04666666666674,0.4182200000000001,0.5694920000000001,2.015325,0.8475999999999996,6.49248363749407,-1.2169936637392886,-3.093560894763338,0.9877120000000001
189,"Welsh, Alex",P,L,L,21,29,74,66,54,34,91,18,75,46,56,45,0,56,34,36,64,51,0,41,42,69,28,83,104.2966666666667,0.3603975,0.5179239999999998,1.671466666666668,2.1973666666666674,5.748282337343523,-0.6656570991850347,-0.7510309853083598,0.8783214999999998
62,"Wheat, Len",P,L,L,19,38,76,76,49,48,93,74,68,73,51,43,0,69,57,41,68,85,18,44,33,86,44,70,113.1015714285715,0.35144095238095224,0.4613500000000004,1.5774133333333333,1.993825,4.5783759317591795,0.3790486489356716,-0.36610106531046177,0.8127909523809527
408,"Wigginton, Vince",P,S,R,21,60,29,83,17,26,32,34,52,67,37,0,0,43,3,0,44,73,32,82,22,32,34,73,66.94456666666667,0.3710199999999999,0.5760075000000004,1.6612999999999998,2.072325,5.140997480904819,-0.24846517236624038,-0.9501819513128104,0.9470275000000004
113,"Williams Jr., Darrell",P,R,R,22,38,62,89,29,42,71,76,69,58,53,42,45,62,7,24,87,59,0,55,38,100,48,97,87.99633333333333,0.358935,0.4612983333333331,1.5359425,3.126159999999997,4.853505387780043,0.34655652133661247,0.10971383334040727,0.8202333333333331
91,"Williams, Omar",P,S,R,22,60,43,99,37,47,80,62,65,60,51,0,0,65,36,51,80,42,0,85,23,73,40,84,75.04351666666663,0.3642299999999997,0.5156799999999999,1.6310999999999998,3.2302178571428586,4.780396337464474,0.13755203486285927,-0.7786255704418855,0.8799099999999996
19,"Wilson, Candy",P,R,R,18,31,37,84,78,100,96,76,92,66,44,0,0,74,28,41,35,72,7,81,22,44,16,74,84.95583333333342,0.29564221428571424,0.34531050000000013,1.1590616666666664,3.121924999999999,3.2159519554611937,0.7448483179496496,1.515003789265476,0.6409527142857143
225,"Wilson, Kenny",P,R,R,21,82,26,77,18,47,100,83,74,55,0,0,0,54,4,52,39,27,2,99,19,59,37,70,72.73033333333333,0.36192678571428566,0.4963300000000001,1.6782249999999999,2.307394047619047,5.057267085847715,-0.19390250173838286,-0.17184140840299297,0.8582567857142858
439,"Womack, Don",P,S,L,18,26,44,37,27,26,50,68,59,39,37,12,0,38,29,46,14,26,13,83,0,76,47,44,94.36300000000007,0.41333800000000037,0.6210900000000005,2.0145083333333336,1.2576476190476191,6.353686139971603,-0.5772788545423392,-1.4089849650793382,1.0344280000000008
407,"Workman, Austin",P,R,R,22,66,7,94,34,30,85,77,70,34,0,0,0,43,15,39,86,73,0,63,26,51,55,62,56.53599999999997,0.3579346666666665,0.5764399999999997,1.6416000000000002,3.124100000000001,4.65243670048652,-0.3220374435197681,-0.6976240572581348,0.9343746666666662
150,"Worthington, Brooks",P,S,L,19,100,30,61,48,42,77,90,67,60,50,0,0,58,18,31,80,15,0,60,19,77,28,97,63.97713333333334,0.3498233333333333,0.4970079999999999,1.531375,2.1906000000000008,4.853583200356735,-0.3464353904168766,-0.5942533552738789,0.8468313333333333
172,"Young, Devon",P,R,R,18,30,86,71,35,32,50,49,71,66,45,0,0,55,19,51,40,67,0,59,44,74,11,73,101.93650000000008,0.3767091666666667,0.502,1.7211049999999997,2.492400000000001,5.339746343326099,0.16857590183442706,-0.8805836690644661,0.8787091666666667
499,"Young, Tanner",P,S,R,21,54,20,51,5,18,48,7,51,61,32,0,0,30,27,21,44,21,24,83,39,61,15,74,55.81083333333328,0.38962,0.5807400000000003,1.908408333333333,2.0248316666666666,5.871629392205591,-0.22673576948143212,-0.9873945846912033,0.9703600000000003
493,"Zurbaran, Julio",P,R,R,18,67,20,48,9,5,28,65,56,54,23,0,0,31,41,21,25,19,12,63,39,100,12,78,63.922,0.38093666666666676,0.5659700000000004,1.9092378571428583,1.9032666666666662,5.898007586720034,-0.7234017098948674,-1.1024670074716483,0.9469066666666672
