Rank,Player,Pos,Bats,Throws,Age,Durability,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,OVR,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,Health,Speed,Patience,Temper,Makeup,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
97,"Strickland, Andre",P,L,L,22,75,26,59,47,45,91,100,87,95,0,0,0,60,12,24,5,43,17,87,27,4,57,85,75.196,0.34891999999999995,0.4296529999999999,1.5196,1.958683333333334,4.327056513105648,0.006289998441274624,-0.059118673399702316,0.7785729999999998
366,"Taylor, Brendan",P,R,R,20,23,75,36,28,11,51,56,66,48,14,39,0,42,60,17,0,49,19,100,48,78,28,66,115.13450000000012,0.4066570000000002,0.5635200000000002,1.9853749999999997,1.3991249999999993,5.949833381599997,-1.233761212467384,-3.0311818297363824,0.9701770000000005
359,"Taylor, Kip",P,R,R,22,27,93,42,26,12,14,52,67,60,31,65,4,43,28,0,15,48,0,100,30,83,32,70,114.03100000000008,0.38888999999999996,0.5530933333333334,1.8673416666666651,1.3680499999999995,5.610283386662213,-0.6870103486501964,-2.796221355260803,0.9419833333333334
272,"Teheran, Julio",P,R,R,18,41,86,21,30,45,33,57,69,47,52,0,0,48,9,0,6,16,5,73,10,100,25,53,98.48175000000006,0.42142000000000013,0.5214717142857144,1.982358333333334,0.8177999999999996,6.790377134666809,-1.1522303953102808,-1.8793913389873151,0.9428917142857145
316,"Thielman, Willis",P,R,R,21,34,75,65,4,20,44,78,59,69,18,24,22,46,36,6,15,26,26,91,47,43,7,68,114.28200000000008,0.39197428571428583,0.5536058333333337,1.9204321428571427,1.9196666666666664,5.715015681590743,0.26259387551124697,-2.676075060492571,0.9455801190476195
3,"Thomas, Greg",P,L,L,18,51,37,100,100,85,69,71,78,88,53,0,0,84,48,12,73,89,30,82,19,89,3,52,88.57910000000007,0.27149999999999996,0.331572,1.06664,3.679375,3.255615634727059,1.0117778046020893,2.805508871196947,0.6030719999999999
332,"Thomas, Miller",P,L,L,21,29,71,65,3,16,59,77,66,69,21,31,19,45,42,24,0,30,32,93,39,13,28,74,121.37400000000012,0.39300400000000013,0.5468290000000001,1.8868583333333322,1.6963999999999997,5.50807968608465,0.4201012013455045,-3.017082118203522,0.9398330000000003
2,"Thurman, Raymond",P,R,R,18,29,78,84,64,94,50,53,99,85,65,74,58,84,14,37,8,69,5,100,47,93,29,93,200.60700000000008,0.28932899999999984,0.33588500000000004,1.1765149999999998,2.8776816666666667,3.7047338421512013,2.5230405424586757,5.635766467550066,0.6252139999999999
331,"Tomberlin, Vic",P,L,L,20,62,17,64,27,40,72,62,65,74,26,0,0,45,15,19,23,74,15,81,30,60,44,100,51.82749999999997,0.3846811904761905,0.5092700000000001,1.8485083333333323,2.3103799999999985,5.201460535314011,-0.3712308279338409,-1.254569856625657,0.8939511904761905
186,"Truman, Davey",P,S,R,22,21,79,91,35,45,86,18,45,42,26,0,0,53,27,13,69,80,9,49,29,50,27,80,119.0836666666668,0.3618,0.5409500000000004,1.5636000000000008,3.0141152380952376,5.020829532844461,0.5615822542448133,0.034057555531441006,0.9027500000000004
211,"Tucker, Reid",P,S,R,20,34,48,91,11,33,43,67,66,79,28,37,0,52,5,20,2,54,10,97,28,29,36,93,76.97221666666664,0.35897,0.5167498571428571,1.6370200000000004,2.750859999999999,4.6199895001105284,0.06887706918131674,-0.46993942185840376,0.8757198571428572
324,"Vaughn, Wilt",P,R,R,20,38,77,44,18,28,57,27,74,73,37,0,0,45,39,31,31,41,33,60,59,81,50,28,112.06200000000011,0.3873266666666669,0.5356200000000001,1.8997300000000008,1.4896999999999994,5.790203372243745,-0.6470655724469729,-3.5185585712969902,0.922946666666667
313,"Viriato, Rougned",P,R,R,20,15,67,75,19,23,76,50,52,56,50,9,28,46,23,47,82,32,7,83,15,79,27,99,93.33066666666674,0.381635142857143,0.5550500000000002,1.8546666666666665,1.9249466666666672,5.800999014312512,0.06597667546954612,-2.268598544621195,0.9366851428571432
8,"Walsh, Felix",P,L,L,18,84,32,77,86,86,97,38,98,63,0,0,0,80,8,29,82,61,41,100,46,94,30,100,100.70758333333342,0.309281,0.3693399999999998,1.2551999999999992,3.0040333333333313,3.7605871956978927,0.9175935751979545,1.7415757266059082,0.6786209999999997
231,"Ward, Carson",P,R,R,19,18,66,90,35,17,65,64,62,40,57,34,0,51,46,14,100,53,4,81,30,28,100,60,97.31683333333338,0.362941142857143,0.5920599999999999,1.6062300000000005,3.2621476190476217,4.982692130167792,0.4305314626546096,-0.16654025097263062,0.955001142857143
327,"Wates, Mike",P,S,R,20,23,83,32,27,17,67,55,73,52,34,56,0,45,46,32,41,49,26,92,64,58,38,55,120.22651190476203,0.4229350000000002,0.5311440000000001,1.987080000000001,0.9135000000000001,6.573836974975695,-1.2130571860281423,-2.944842460422647,0.9540790000000003
205,"Wells, Jerad",P,R,R,22,29,34,67,40,56,83,60,72,63,69,23,0,52,33,0,88,34,0,81,56,100,3,57,71.47699999999999,0.35675500000000004,0.4512385714285712,1.5814966666666672,2.1654500000000008,4.657210921024622,0.1087675445607003,0.39710215893795575,0.8079935714285713
13,"Widger, Jason",P,S,R,18,95,46,67,70,72,83,48,99,73,0,0,0,77,46,43,100,67,27,54,16,69,48,80,122.44709444444452,0.3367683333333333,0.3724233333333333,1.4854199999999995,2.3062166666666664,4.493943867338151,0.36351729649088393,0.9444728627978676,0.7091916666666666
169,"Wilkins, Ray",P,R,R,22,93,7,81,45,54,81,89,79,72,0,0,0,54,13,13,83,53,4,100,31,100,64,100,53.97799999999998,0.34038571428571424,0.44000433333333333,1.4742866666666672,3.2288833333333344,4.257877513409744,-0.056938913007590984,0.7135202934968536,0.7803900476190475
241,"Wong, Vitas",P,R,R,20,18,82,87,33,24,41,52,67,69,25,41,11,50,13,5,33,40,0,64,51,92,54,57,94.2036666666667,0.3488966666666666,0.52403,1.5616999999999999,2.444333333333334,4.72275606830128,0.6227996147490616,0.6785368024679278,0.8729266666666666
342,"Woodard, Rickey",P,R,R,19,30,69,46,24,36,62,6,56,44,27,39,46,44,26,29,36,39,41,94,41,62,32,57,99.66083333333341,0.3904866666666669,0.5270666666666668,1.9188633333333331,1.6895733333333336,5.623679750957506,-0.4430660556572336,-2.560666449024016,0.9175533333333337
416,"Wright, Abraham",P,S,R,20,23,76,35,11,14,43,49,54,47,41,15,0,35,58,13,42,21,0,71,25,52,19,86,100.24500000000008,0.41811333333333356,0.6085800000000003,2.0147999999999997,1.1157000000000004,6.5318313465913755,-1.018829763566876,-3.0562891440065734,1.026693333333334
209,"Yamaguchi, Souta",P,S,R,22,20,92,59,28,31,30,91,65,40,25,0,0,52,0,35,31,47,42,93,26,77,39,77,95.26100000000008,0.3925676190476191,0.5698599999999999,1.952633333333333,1.7763366666666665,5.6703990950030505,-0.31914902486502733,-2.7767279306563046,0.9624276190476191
409,"Zimmermann, Sterling",P,L,L,21,84,8,24,29,32,84,41,86,66,0,0,0,36,5,61,89,45,9,67,20,97,54,69,51.23699999999994,0.4281833333333338,0.5003267857142855,1.9877166666666666,0.8778,6.291435850495674,-0.441693930247217,-1.692895308938551,0.9285101190476193
